name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,Toplam,lisans_male,lisans_female,Toplam,master_male,master_female,Toplam,doctorate_male,doctorate_female,Toplam,total_male,total_female,total_total
ABANT IZZET BAYSAL UNIVERSITESI,2018-2017,DEVLET,BOLU,6230,3521,9751,7970,11171,19141,1333,1204,2537,230,204,434,15763,16100,31863
ABANT IZZET BAYSAL UNIVERSITESI,2017-2016,DEVLET,BOLU,6222,3309,9531,7243,10570,17813,1367,1166,2533,199,165,364,15031,15210,30241
ABANT IZZET BAYSAL UNIVERSITESI,2016-2015,DEVLET,BOLU,5649,2969,8618,6633,10097,16730,1280,1098,2378,192,153,345,13754,14317,28071
ABANT IZZET BAYSAL UNIVERSITESI,2015-2014,DEVLET,BOLU,4269,2197,6466,6149,9604,15753,936,845,1781,155,115,270,11509,12761,24270
ABDULLAH GUL UNIVERSITESI,2019-2018,DEVLET,KAYSERI,0,0,0,854,377,1231,46,40,86,50,41,91,950,458,1408
ABDULLAH GUL UNIVERSITESI,2018-2017,DEVLET,KAYSERI,0,0,0,644,230,874,39,33,72,43,36,79,726,299,1025
ABDULLAH GUL UNIVERSITESI,2017-2016,DEVLET,KAYSERI,0,0,0,496,160,656,29,26,55,32,21,53,557,207,764
ABDULLAH GUL UNIVERSITESI,2016-2015,DEVLET,KAYSERI,0,0,0,299,98,397,32,22,54,25,9,34,356,129,485
ABDULLAH GUL UNIVERSITESI,2015-2014,DEVLET,KAYSERI,0,0,0,189,68,257,19,18,37,17,5,22,225,91,316
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,514,965,1479,628,1741,2369,67,266,333,18,88,106,1227,3060,4287
ACIBADEM MEHMET ALI AYDINLAR UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,485,879,1364,583,1690,2273,53,232,285,14,52,66,1135,2853,3988
ACIBADEM UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,544,976,1520,507,1407,1914,65,208,273,8,38,46,1124,2629,3753
ACIBADEM UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,514,937,1451,418,1038,1456,57,196,253,5,25,30,994,2196,3190
ACIBADEM UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,326,591,917,341,786,1127,51,217,268,3,10,13,721,1604,2325
ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,2019-2018,DEVLET,ADANA,0,0,0,1085,727,1812,391,224,615,14,9,23,1490,960,2450
ADANA BILIM VE TEKNOLOJI UNIVERSITESI,2018-2017,DEVLET,ADANA,0,0,0,799,558,1357,430,154,584,5,2,7,1234,714,1948
ADANA BILIM VE TEKNOLOJI UNIVERSITESI,2017-2016,DEVLET,ADANA,0,0,0,531,385,916,382,132,514,1,0,1,914,517,1431
ADANA BILIM VE TEKNOLOJI UNIVERSITESI,2016-2015,DEVLET,ADANA,0,0,0,360,261,621,275,91,366,0,0,0,635,352,987
ADANA BILIM VE TEKNOLOJI UNIVERSITESI,2015-2014,DEVLET,ADANA,0,0,0,183,137,320,198,92,290,0,0,0,381,229,610
ADIYAMAN UNIVERSITESI,2019-2018,DEVLET,ADIYAMAN,6316,3544,9860,4548,5435,9983,313,195,508,42,24,66,11219,9198,20417
ADIYAMAN UNIVERSITESI,2018-2017,DEVLET,ADIYAMAN,6175,3585,9760,4378,5256,9634,370,206,576,46,20,66,10969,9067,20036
ADIYAMAN UNIVERSITESI,2017-2016,DEVLET,ADIYAMAN,6449,3910,10359,4275,5170,9445,406,191,597,46,15,61,11176,9286,20462
ADIYAMAN UNIVERSITESI,2016-2015,DEVLET,ADIYAMAN,6037,3808,9845,4055,4862,8917,434,211,645,44,16,60,10570,8897,19467
ADIYAMAN UNIVERSITESI,2015-2014,DEVLET,ADIYAMAN,5534,3488,9022,3773,4522,8295,344,172,516,29,11,40,9680,8193,17873
ADNAN MENDERES UNIVERSITESI,2018-2017,DEVLET,AYDIN,11981,9698,21679,13812,14612,28424,1911,1449,3360,270,306,576,27974,26065,54039
ADNAN MENDERES UNIVERSITESI,2017-2016,DEVLET,AYDIN,11936,9894,21830,12667,14001,26668,1726,1336,3062,224,233,457,26553,25464,52017
ADNAN MENDERES UNIVERSITESI,2016-2015,DEVLET,AYDIN,11259,9043,20302,10847,12080,22927,1361,1156,2517,204,215,419,23671,22494,46165
ADNAN MENDERES UNIVERSITESI,2015-2014,DEVLET,AYDIN,10480,8292,18772,9369,10818,20187,1029,1022,2051,200,200,400,21078,20332,41410
AFYON KOCATEPE UNIVERSITESI,2019-2018,DEVLET,AFYONKARAHISAR,6503,3809,10312,11877,11287,23164,1723,1172,2895,227,129,356,20330,16397,36727
AFYON KOCATEPE UNIVERSITESI,2018-2017,DEVLET,AFYONKARAHISAR,9969,5875,15844,12731,13165,25896,2152,1251,3403,240,116,356,25092,20407,45499
AFYON KOCATEPE UNIVERSITESI,2017-2016,DEVLET,AFYON,10806,6236,17042,12107,12506,24613,2293,1171,3464,216,94,310,25422,20007,45429
AFYON KOCATEPE UNIVERSITESI,2016-2015,DEVLET,AFYON,10406,6018,16424,11241,11950,23191,1929,967,2896,208,84,292,23784,19019,42803
AFYON KOCATEPE UNIVERSITESI,2015-2014,DEVLET,AFYON,9721,5699,15420,10295,11192,21487,1522,796,2318,185,78,263,21723,17765,39488
AFYONKARAHISAR SAGLIK BILIMLERI UNIVERSITESI,2019-2018,DEVLET,AFYONKARAHISAR,593,1448,2041,1050,1882,2932,12,51,63,18,6,24,1673,3387,5060
AGRI IBRAHIM CECEN UNIVERSITESI,2019-2018,DEVLET,AGRI,2236,1704,3940,3840,3832,7672,482,272,754,2,0,2,6560,5808,12368
AGRI IBRAHIM CECEN UNIVERSITESI,2018-2017,DEVLET,AGRI,1905,1389,3294,3780,3540,7320,599,285,884,0,0,0,6284,5214,11498
AGRI IBRAHIM CECEN UNIVERSITESI,2017-2016,DEVLET,AGRI,1749,1307,3056,3788,3317,7105,493,234,727,0,0,0,6030,4858,10888
AGRI IBRAHIM CECEN UNIVERSITESI,2016-2015,DEVLET,AGRI,1714,1265,2979,3744,3286,7030,443,190,633,0,0,0,5901,4741,10642
AGRI IBRAHIM CECEN UNIVERSITESI,2015-2014,DEVLET,AGRI,1580,1191,2771,3831,3143,6974,312,133,445,0,0,0,5723,4467,10190
AHI EVRAN UNIVERSITESI,2018-2017,DEVLET,KIRSEHIR,5450,3067,8517,4019,5784,9803,655,443,1098,24,27,51,10148,9321,19469
AHI EVRAN UNIVERSITESI,2017-2016,DEVLET,KIRSEHIR,5645,3191,8836,3733,5642,9375,534,385,919,19,20,39,9931,9238,19169
AHI EVRAN UNIVERSITESI,2016-2015,DEVLET,KIRSEHIR,5248,2986,8234,3559,5454,9013,429,331,760,14,17,31,9250,8788,18038
AHI EVRAN UNIVERSITESI,2015-2014,DEVLET,KIRSEHIR,4818,2817,7635,3455,5477,8932,357,279,636,15,19,34,8645,8592,17237
AKDENIZ UNIVERSITESI,2019-2018,DEVLET,ANTALYA,14759,8202,22961,20795,16673,37468,2087,2217,4304,601,588,1189,38242,27680,65922
AKDENIZ UNIVERSITESI,2018-2017,DEVLET,ANTALYA,19367,9466,28833,19160,15705,34865,2734,2344,5078,566,584,1150,41827,28099,69926
AKDENIZ UNIVERSITESI,2017-2016,DEVLET,ANTALYA,18857,8832,27689,17677,14501,32178,2725,2291,5016,501,511,1012,39760,26135,65895
AKDENIZ UNIVERSITESI,2016-2015,DEVLET,ANTALYA,18358,8558,26916,18156,14652,32808,2327,2047,4374,479,466,945,39320,25723,65043
AKDENIZ UNIVERSITESI,2015-2014,DEVLET,ANTALYA,15289,7259,22548,16561,13355,29916,1805,1757,3562,427,463,890,34082,22834,56916
AKSARAY UNIVERSITESI,2019-2018,DEVLET,AKSARAY,2537,1748,4285,7946,7459,15405,1369,767,2136,90,63,153,11942,10037,21979
AKSARAY UNIVERSITESI,2018-2017,DEVLET,AKSARAY,3660,2161,5821,7781,7540,15321,1719,716,2435,86,58,144,13246,10475,23721
AKSARAY UNIVERSITESI,2017-2016,DEVLET,AKSARAY,3767,2196,5963,7046,6895,13941,1743,758,2501,81,49,130,12637,9898,22535
AKSARAY UNIVERSITESI,2016-2015,DEVLET,AKSARAY,3486,2122,5608,6175,6076,12251,1456,675,2131,71,43,114,11188,8916,20104
AKSARAY UNIVERSITESI,2015-2014,DEVLET,AKSARAY,3123,1914,5037,5331,5300,10631,1202,579,1781,62,35,97,9718,7828,17546
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,2019-2018,DEVLET,ANTALYA,3146,1533,4679,3419,2429,5848,188,125,313,9,12,21,6762,4099,10861
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,2018-2017,DEVLET,ANTALYA,2737,1215,3952,2881,1931,4812,198,87,285,8,9,17,5824,3242,9066
ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,2017-2016,DEVLET,ANTALYA,2564,1168,3732,2460,1672,4132,162,74,236,7,7,14,5193,2921,8114
ALANYA HAMDULLAH EMIN PASA UNIVERSITESI,2019-2018,VAKIF,ANTALYA,0,0,0,184,189,373,30,18,48,0,0,0,214,207,421
ALANYA HAMDULLAH EMIN PASA UNIVERSITESI,2018-2017,VAKIF,ANTALYA,0,0,0,137,160,297,33,21,54,0,0,0,170,181,351
ALANYA HAMDULLAH EMIN PASA UNIVERSITESI,2017-2016,VAKIF,ANTALYA,0,0,0,125,133,258,6,3,9,0,0,0,131,136,267
ALANYA HAMDULLAH EMIN PASA UNIVERSITESI,2016-2015,VAKIF,ANTALYA,1,1,2,79,93,172,0,0,0,0,0,0,80,94,174
ALANYA HAMDULLAH EMIN PASA UNIVERSITESI,2015-2014,VAKIF,ANTALYA,0,1,1,27,40,67,0,0,0,0,0,0,27,41,68
ALTINBAS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,732,1039,1771,3980,3093,7073,1980,452,2432,110,64,174,6802,4648,11450
ALTINBAS UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,613,826,1439,2989,2806,5795,2141,308,2449,65,31,96,5808,3971,9779
AMASYA UNIVERSITESI,2019-2018,DEVLET,AMASYA,5220,4018,9238,2855,3623,6478,343,220,563,8,6,14,8426,7867,16293
AMASYA UNIVERSITESI,2018-2017,DEVLET,AMASYA,6596,4445,11041,2524,3347,5871,436,220,656,7,5,12,9563,8017,17580
AMASYA UNIVERSITESI,2017-2016,DEVLET,AMASYA,6629,4391,11020,2189,3028,5217,460,224,684,7,7,14,9285,7650,16935
AMASYA UNIVERSITESI,2016-2015,DEVLET,AMASYA,5833,3846,9679,1764,2696,4460,377,208,585,6,7,13,7980,6757,14737
AMASYA UNIVERSITESI,2015-2014,DEVLET,AMASYA,4953,3239,8192,1505,2580,4085,320,209,529,6,4,10,6784,6032,12816
ANADOLU UNIVERSITESI,2019-2018,DEVLET,ESKISEHIR,700280,813001,1513281,1083142,758686,1841828,2365,2074,4439,886,839,1725,1786673,1574600,3361273
ANADOLU UNIVERSITESI,2018-2017,DEVLET,ESKISEHIR,634035,747854,1381889,1072772,748223,1820995,3671,2562,6233,1342,1030,2372,1711820,1499669,3211489
ANADOLU UNIVERSITESI,2017-2016,DEVLET,ESKISEHIR,562216,666565,1228781,1055558,731065,1786623,3247,2490,5737,1179,874,2053,1622200,1400994,3023194
ANADOLU UNIVERSITESI,2016-2015,DEVLET,ESKISEHIR,511259,601494,1112753,1052246,725364,1777610,2533,2084,4617,1006,776,1782,1567044,1329718,2896762
ANADOLU UNIVERSITESI,2015-2014,DEVLET,ESKISEHIR,467996,545753,1013749,981854,685545,1667399,2217,1867,4084,943,719,1662,1453010,1233884,2686894
ANKARA HACI BAYRAM VELI UNIVERSITESI,2019-2018,DEVLET,ANKARA,503,1000,1503,8806,10320,19126,2915,2852,5767,1080,924,2004,13304,15096,28400
ANKARA MUZIK VE GUZEL SANATLAR UNIVERSITESI,2019-2018,DEVLET,ANKARA,0,0,0,24,11,35,14,7,21,6,4,10,44,22,66
ANKARA SOSYAL BILIMLER UNIVERSITESI,2019-2018,DEVLET,ANKARA,0,0,0,282,316,598,250,178,428,34,10,44,566,504,1070
ANKARA SOSYAL BILIMLER UNIVERSITESI,2018-2017,DEVLET,ANKARA,0,0,0,129,168,297,136,73,209,9,0,9,274,241,515
ANKARA SOSYAL BILIMLER UNIVERSITESI,2017-2016,DEVLET,ANKARA,0,0,0,153,224,377,42,28,70,0,0,0,195,252,447
ANKARA UNIVERSITESI,2019-2018,DEVLET,ANKARA,3724,3810,7534,18982,22709,41691,4401,4345,8746,2842,2846,5688,29949,33710,63659
ANKARA UNIVERSITESI,2018-2017,DEVLET,ANKARA,4259,4123,8382,17575,21427,39002,4561,4249,8810,2618,2634,5252,29013,32433,61446
ANKARA UNIVERSITESI,2017-2016,DEVLET,ANKARA,4004,3753,7757,17528,21389,38917,6230,6031,12261,2892,2721,5613,30654,33894,64548
ANKARA UNIVERSITESI,2016-2015,DEVLET,ANKARA,3449,3234,6683,17845,21713,39558,6393,6362,12755,2912,2680,5592,30599,33989,64588
ANKARA UNIVERSITESI,2015-2014,DEVLET,ANKARA,3104,2995,6099,18358,22254,40612,5682,6164,11846,2995,2917,5912,30139,34330,64469
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,2019-2018,DEVLET,ANKARA,749,871,1620,5604,7061,12665,1588,1483,3071,761,451,1212,8702,9866,18568
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,2018-2017,DEVLET,ANKARA,171,309,480,4841,6045,10886,1837,1275,3112,804,431,1235,7653,8060,15713
ANKARA YILDIRIM BEYAZIT UNIVERSITESI,2017-2016,DEVLET,ANKARA,84,130,214,4379,5388,9767,1795,1118,2913,749,368,1117,7007,7004,14011
ANTALYA AKEV UNIVERSITESI,2019-2018,VAKIF,ANTALYA,146,124,270,103,65,168,0,0,0,0,0,0,249,189,438
ANTALYA AKEV UNIVERSITESI,2018-2017,VAKIF,ANTALYA,67,62,129,67,35,102,0,0,0,0,0,0,134,97,231
ANTALYA BILIM UNIVERSITESI,2019-2018,VAKIF,ANTALYA,71,27,98,1481,1318,2799,275,155,430,0,0,0,1827,1500,3327
ANTALYA BILIM UNIVERSITESI,2018-2017,VAKIF,ANTALYA,0,0,0,1324,1207,2531,183,58,241,0,0,0,1507,1265,2772
ARDAHAN UNIVERSITESI,2019-2018,DEVLET,ARDAHAN,648,515,1163,2015,1606,3621,96,95,191,17,25,42,2776,2241,5017
ARDAHAN UNIVERSITESI,2018-2017,DEVLET,ARDAHAN,779,473,1252,2066,1639,3705,132,86,218,17,21,38,2994,2219,5213
ARDAHAN UNIVERSITESI,2017-2016,DEVLET,ARDAHAN,783,421,1204,2022,1584,3606,113,76,189,13,17,30,2931,2098,5029
ARDAHAN UNIVERSITESI,2016-2015,DEVLET,ARDAHAN,761,422,1183,1764,1365,3129,132,72,204,14,17,31,2671,1876,4547
ARDAHAN UNIVERSITESI,2015-2014,DEVLET,ARDAHAN,730,414,1144,1428,1142,2570,90,51,141,21,13,34,2269,1620,3889
ARTVIN CORUH UNIVERSITESI,2019-2018,DEVLET,ARTVIN,2788,2069,4857,1593,2509,4102,249,132,381,15,6,21,4645,4716,9361
ARTVIN CORUH UNIVERSITESI,2018-2017,DEVLET,ARTVIN,3506,2061,5567,1475,2321,3796,267,128,395,16,5,21,5264,4515,9779
ARTVIN CORUH UNIVERSITESI,2017-2016,DEVLET,ARTVIN,3443,1926,5369,1447,2078,3525,268,127,395,15,3,18,5173,4134,9307
ARTVIN CORUH UNIVERSITESI,2016-2015,DEVLET,ARTVIN,2804,1515,4319,1300,1778,3078,207,94,301,18,3,21,4329,3390,7719
ARTVIN CORUH UNIVERSITESI,2015-2014,DEVLET,ARTVIN,2251,1196,3447,1318,1662,2980,165,82,247,18,4,22,3752,2944,6696
ATASEHIR ADIGUZEL MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,ISTANBUL,780,581,1361,0,0,0,0,0,0,0,0,0,780,581,1361
ATASEHIR ADIGUZEL MESLEK YUKSEKOKULU,2018-2017,VAKIF MYO,ISTANBUL,824,713,1537,0,0,0,0,0,0,0,0,0,824,713,1537
ATASEHIR ADIGUZEL MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,ISTANBUL,851,830,1681,0,0,0,0,0,0,0,0,0,851,830,1681
ATASEHIR ADIGUZEL MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,ISTANBUL,629,691,1320,0,0,0,0,0,0,0,0,0,629,691,1320
ATASEHIR ADIGUZEL MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,ISTANBUL,420,470,890,0,0,0,0,0,0,0,0,0,420,470,890
ATATURK UNIVERSITESI,2019-2018,DEVLET,ERZURUM,122292,157427,279719,50543,56130,106673,3275,2646,5921,1553,945,2498,177663,217148,394811
ATATURK UNIVERSITESI,2018-2017,DEVLET,ERZURUM,97878,126546,224424,45615,54940,100555,6029,3918,9947,1745,1030,2775,151267,186434,337701
ATATURK UNIVERSITESI,2017-2016,DEVLET,ERZURUM,73076,91854,164930,43755,54652,98407,6360,3856,10216,1854,1037,2891,125045,151399,276444
ATATURK UNIVERSITESI,2016-2015,DEVLET,ERZURUM,51433,70533,121966,33065,37276,70341,5540,3464,9004,1955,1038,2993,91993,112311,204304
ATATURK UNIVERSITESI,2015-2014,DEVLET,ERZURUM,34702,43665,78367,32144,31813,63957,5876,3747,9623,2295,1319,3614,75017,80544,155561
ATILIM UNIVERSITESI,2019-2018,VAKIF,ANKARA,36,13,49,4917,3520,8437,547,329,876,90,58,148,5590,3920,9510
ATILIM UNIVERSITESI,2018-2017,VAKIF,ANKARA,38,15,53,4822,3423,8245,520,248,768,50,45,95,5430,3731,9161
ATILIM UNIVERSITESI,2017-2016,VAKIF,ANKARA,58,22,80,4609,3192,7801,703,347,1050,106,71,177,5476,3632,9108
ATILIM UNIVERSITESI,2016-2015,VAKIF,ANKARA,29,9,38,3470,2483,5953,496,330,826,102,62,164,4097,2884,6981
ATILIM UNIVERSITESI,2015-2014,VAKIF,ANKARA,34,11,45,3183,2205,5388,674,255,929,83,46,129,3974,2517,6491
AVRASYA UNIVERSITESI,2019-2018,VAKIF,TRABZON,1181,1328,2509,1766,1884,3650,536,163,699,17,8,25,3500,3383,6883
AVRASYA UNIVERSITESI,2018-2017,VAKIF,TRABZON,1179,1357,2536,1912,1912,3824,554,161,715,14,7,21,3659,3437,7096
AVRASYA UNIVERSITESI,2017-2016,VAKIF,TRABZON,1302,1537,2839,1767,1585,3352,493,171,664,8,5,13,3570,3298,6868
AVRASYA UNIVERSITESI,2016-2015,VAKIF,TRABZON,1255,1352,2607,1614,1179,2793,504,223,727,8,4,12,3381,2758,6139
AVRASYA UNIVERSITESI,2015-2014,VAKIF,TRABZON,928,1008,1936,1249,828,2077,476,194,670,8,3,11,2661,2033,4694
AVRUPA MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,ISTANBUL,996,1096,2092,0,0,0,0,0,0,0,0,0,996,1096,2092
AVRUPA MESLEK YUKSEKOKULU,2018-2017,VAKIF MYO,ISTANBUL,1072,1003,2075,0,0,0,0,0,0,0,0,0,1072,1003,2075
AVRUPA MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,ISTANBUL,1249,1042,2291,0,0,0,0,0,0,0,0,0,1249,1042,2291
AVRUPA MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,ISTANBUL,883,708,1591,0,0,0,0,0,0,0,0,0,883,708,1591
AVRUPA MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,ISTANBUL,366,410,776,0,0,0,0,0,0,0,0,0,366,410,776
AYDIN ADNAN MENDERES UNIVERSITESI,2019-2018,DEVLET,AYDIN,9822,8309,18131,14385,14848,29233,1574,1515,3089,294,362,656,26075,25034,51109
BAHCESEHIR UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,507,693,1200,9240,8153,17393,3255,2861,6116,218,215,433,13220,11922,25142
BAHCESEHIR UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,584,662,1246,8533,7813,16346,3644,2721,6365,236,179,415,12997,11375,24372
BAHCESEHIR UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,824,750,1574,7297,6889,14186,4285,2786,7071,193,155,348,12599,10580,23179
BAHCESEHIR UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,925,646,1571,6458,6044,12502,3812,2532,6344,189,148,337,11384,9370,20754
BAHCESEHIR UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,767,525,1292,5697,5334,11031,3240,2145,5385,161,123,284,9865,8127,17992
BALIKESIR UNIVERSITESI,2019-2018,DEVLET,BALIKESIR,6933,3833,10766,11570,10234,21804,1005,890,1895,176,127,303,19684,15084,34768
BALIKESIR UNIVERSITESI,2018-2017,DEVLET,BALIKESIR,9200,4459,13659,11060,9855,20915,1338,1040,2378,180,127,307,21778,15481,37259
BALIKESIR UNIVERSITESI,2017-2016,DEVLET,BALIKESIR,9629,4673,14302,10455,9357,19812,1298,1037,2335,195,136,331,21577,15203,36780
BALIKESIR UNIVERSITESI,2016-2015,DEVLET,BALIKESIR,9312,4539,13851,9895,9003,18898,1093,898,1991,203,143,346,20503,14583,35086
BALIKESIR UNIVERSITESI,2015-2014,DEVLET,BALIKESIR,9997,5412,15409,11694,11927,23621,874,729,1603,152,101,253,22717,18169,40886
BANDIRMA ONYEDI EYLUL UNIVERSITESI,2019-2018,DEVLET,BALIKESIR,1669,1450,3119,3562,3245,6807,274,205,479,19,16,35,5524,4916,10440
BANDIRMA ONYEDI EYLUL UNIVERSITESI,2018-2017,DEVLET,BALIKESIR,1948,1594,3542,3113,3246,6359,215,131,346,11,10,21,5287,4981,10268
BANDIRMA ONYEDI EYLUL UNIVERSITESI,2017-2016,DEVLET,BALIKESIR,2016,1647,3663,2791,3272,6063,81,70,151,3,5,8,4891,4994,9885
BANDIRMA ONYEDI EYLUL UNIVERSITESI,2016-2015,DEVLET,BALIKESIR,1861,1475,3336,2534,3179,5713,0,0,0,0,0,0,4395,4654,9049
BARTIN UNIVERSITESI,2019-2018,DEVLET,BARTIN,2395,1942,4337,5754,4980,10734,879,482,1361,45,46,91,9073,7450,16523
BARTIN UNIVERSITESI,2018-2017,DEVLET,BARTIN,2180,1813,3993,5344,4712,10056,951,424,1375,41,33,74,8516,6982,15498
BARTIN UNIVERSITESI,2017-2016,DEVLET,BARTIN,2095,1697,3792,4794,4319,9113,873,396,1269,38,27,65,7800,6439,14239
BARTIN UNIVERSITESI,2016-2015,DEVLET,BARTIN,1811,1396,3207,4428,3876,8304,683,333,1016,40,23,63,6962,5628,12590
BARTIN UNIVERSITESI,2015-2014,DEVLET,BARTIN,1643,1132,2775,3949,3233,7182,475,254,729,35,18,53,6102,4637,10739
BASKENT UNIVERSITESI,2019-2018,VAKIF,ANKARA,1207,1232,2439,5160,7154,12314,659,855,1514,240,221,461,7266,9462,16728
BASKENT UNIVERSITESI,2018-2017,VAKIF,ANKARA,1025,1166,2191,4822,6887,11709,916,733,1649,269,189,458,7032,8975,16007
BASKENT UNIVERSITESI,2017-2016,VAKIF,ANKARA,1018,1236,2254,4150,6006,10156,756,669,1425,228,134,362,6152,8045,14197
