name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,Toplam,lisans_male,lisans_female,Toplam,master_male,master_female,Toplam,doctorate_male,doctorate_female,Toplam,total_male,total_female,total_total
BASKENT UNIVERSITESI,2016-2015,VAKIF,ANKARA,769,931,1700,3506,4904,8410,571,592,1163,188,111,299,5034,6538,11572
BASKENT UNIVERSITESI,2015-2014,VAKIF,ANKARA,660,787,1447,3102,4414,7516,476,531,1007,152,117,269,4390,5849,10239
BATMAN UNIVERSITESI,2019-2018,DEVLET,BATMAN,3240,2306,5546,3706,2162,5868,571,188,759,27,3,30,7544,4659,12203
BATMAN UNIVERSITESI,2018-2017,DEVLET,BATMAN,3897,2252,6149,3589,2118,5707,713,200,913,21,2,23,8220,4572,12792
BATMAN UNIVERSITESI,2017-2016,DEVLET,BATMAN,3997,2262,6259,3170,1911,5081,953,170,1123,16,0,16,8136,4343,12479
BATMAN UNIVERSITESI,2016-2015,DEVLET,BATMAN,3710,2270,5980,2577,1405,3982,505,123,628,17,0,17,6809,3798,10607
BATMAN UNIVERSITESI,2015-2014,DEVLET,BATMAN,3365,1885,5250,1810,902,2712,299,75,374,16,0,16,5490,2862,8352
BAYBURT UNIVERSITESI,2019-2018,DEVLET,BAYBURT,1615,1665,3280,3807,3781,7588,328,187,515,18,4,22,5768,5637,11405
BAYBURT UNIVERSITESI,2018-2017,DEVLET,BAYBURT,1645,1357,3002,3567,3350,6917,397,213,610,11,3,14,5620,4923,10543
BAYBURT UNIVERSITESI,2017-2016,DEVLET,BAYBURT,1446,1005,2451,3263,2922,6185,355,190,545,3,2,5,5067,4119,9186
BAYBURT UNIVERSITESI,2016-2015,DEVLET,BAYBURT,1097,613,1710,2839,2429,5268,280,159,439,3,1,4,4219,3202,7421
BAYBURT UNIVERSITESI,2015-2014,DEVLET,BAYBURT,834,435,1269,2661,2234,4895,183,86,269,0,0,0,3678,2755,6433
BEYKENT UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,4491,4324,8815,11334,8027,19361,1538,900,2438,153,83,236,17516,13334,30850
BEYKENT UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,4851,4639,9490,11447,8199,19646,2519,1293,3812,170,91,261,18987,14222,33209
BEYKENT UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,4727,4521,9248,10228,7513,17741,3069,1665,4734,110,61,171,18134,13760,31894
BEYKENT UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,4455,4522,8977,9477,7099,16576,3355,2250,5605,126,87,213,17413,13958,31371
BEYKENT UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,3545,3738,7283,8075,6456,14531,0,0,0,0,0,0,11620,10194,21814
BEYKOZ LOJISTIK MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,ISTANBUL,1338,714,2052,0,0,0,0,0,0,0,0,0,1338,714,2052
BEYKOZ LOJISTIK MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,ISTANBUL,1354,757,2111,0,0,0,0,0,0,0,0,0,1354,757,2111
BEYKOZ UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1279,785,2064,316,270,586,65,30,95,0,0,0,1660,1085,2745
BEYKOZ UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,1376,656,2032,124,64,188,24,10,34,0,0,0,1524,730,2254
BEYKOZ UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,1399,670,2069,0,0,0,0,0,0,0,0,0,1399,670,2069
BEZM-I ALEM VAKIF UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,123,340,463,420,1123,1543,8,26,34,10,17,27,561,1506,2067
BEZM-I ?LEM VAKIF UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,156,484,640,704,1846,2550,18,72,90,24,43,67,902,2445,3347
BEZM-I ?LEM VAKIF UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,163,506,669,678,1833,2511,16,63,79,23,38,61,880,2440,3320
BEZM-I ?LEM VAKIF UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,186,521,707,618,1599,2217,4,54,58,22,33,55,830,2207,3037
BEZM-I ?LEM VAKIF UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,176,451,627,522,1386,1908,6,42,48,25,27,52,729,1906,2635
BILECIK SEYH EDEBALI UNIVERSITESI,2019-2018,DEVLET,BILECIK,3164,2509,5673,4445,4032,8477,576,344,920,56,35,91,8241,6920,15161
BILECIK SEYH EDEBALI UNIVERSITESI,2018-2017,DEVLET,BILECIK,4562,2881,7443,4476,4111,8587,836,263,1099,47,27,74,9921,7282,17203
BILECIK SEYH EDEBALI UNIVERSITESI,2017-2016,DEVLET,BILECIK,4811,3045,7856,4038,3852,7890,805,268,1073,39,28,67,9693,7193,16886
BILECIK SEYH EDEBALI UNIVERSITESI,2016-2015,DEVLET,BILECIK,4475,2680,7155,3571,3562,7133,1014,348,1362,31,29,60,9091,6619,15710
BILECIK SEYH EDEBALI UNIVERSITESI,2015-2014,DEVLET,BILECIK,4171,2241,6412,3212,3248,6460,674,268,942,26,23,49,8083,5780,13863
BINGOL UNIVERSITESI,2019-2018,DEVLET,BINGOL,3078,2524,5602,4328,3991,8319,426,169,595,66,14,80,7898,6698,14596
BINGOL UNIVERSITESI,2018-2017,DEVLET,BINGOL,3524,2354,5878,4199,3975,8174,484,156,640,57,11,68,8264,6496,14760
BINGOL UNIVERSITESI,2017-2016,DEVLET,BINGOL,3333,2171,5504,4036,3730,7766,620,161,781,43,11,54,8032,6073,14105
BINGOL UNIVERSITESI,2016-2015,DEVLET,BINGOL,3021,1894,4915,3876,3370,7246,660,164,824,40,10,50,7597,5438,13035
BINGOL UNIVERSITESI,2015-2014,DEVLET,BINGOL,2497,1607,4104,3356,2907,6263,508,141,649,18,7,25,6379,4662,11041
BIRUNI UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1107,2048,3155,1198,3160,4358,438,373,811,24,27,51,2767,5608,8375
BIRUNI UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,1188,1877,3065,987,2807,3794,360,247,607,14,24,38,2549,4955,7504
BIRUNI UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,1495,2156,3651,686,2014,2700,48,113,161,1,0,1,2230,4283,6513
BIRUNI UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1083,1691,2774,399,1248,1647,25,56,81,0,0,0,1507,2995,4502
BIRUNI UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,233,569,802,150,597,747,0,0,0,0,0,0,383,1166,1549
BITLIS EREN UNIVERSITESI,2019-2018,DEVLET,BITLIS,2590,2184,4774,1737,1335,3072,251,132,383,8,3,11,4586,3654,8240
BITLIS EREN UNIVERSITESI,2018-2017,DEVLET,BITLIS,3238,2334,5572,1772,1213,2985,222,118,340,5,1,6,5237,3666,8903
BITLIS EREN UNIVERSITESI,2017-2016,DEVLET,BITLIS,3305,2291,5596,1686,1039,2725,147,77,224,7,1,8,5145,3408,8553
BITLIS EREN UNIVERSITESI,2016-2015,DEVLET,BITLIS,3079,2146,5225,1558,871,2429,139,65,204,7,1,8,4783,3083,7866
BITLIS EREN UNIVERSITESI,2015-2014,DEVLET,BITLIS,2897,1966,4863,1364,743,2107,104,35,139,7,1,8,4372,2745,7117
BOGAZICI UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,0,0,0,7043,5613,12656,1451,1243,2694,547,513,1060,9041,7369,16410
BOGAZICI UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,0,0,0,6785,5563,12348,1728,1433,3161,708,588,1296,9221,7584,16805
BOGAZICI UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,0,0,0,6352,5331,11683,2018,1491,3509,816,645,1461,9186,7467,16653
BOGAZICI UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,0,0,0,6045,5450,11495,1901,1446,3347,773,609,1382,8719,7505,16224
BOGAZICI UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,0,0,0,5627,5392,11019,1687,1308,2995,707,555,1262,8021,7255,15276
BOLU ABANT IZZET BAYSAL UNIVERSITESI,2019-2018,DEVLET,BOLU,4065,2802,6867,8476,11375,19851,1033,1066,2099,228,224,452,13802,15467,29269
BOZOK UNIVERSITESI,2018-2017,DEVLET,YOZGAT,3990,2250,6240,4980,4944,9924,759,354,1113,38,7,45,9767,7555,17322
BOZOK UNIVERSITESI,2017-2016,DEVLET,YOZGAT,3991,2061,6052,4448,4392,8840,703,311,1014,26,3,29,9168,6767,15935
BOZOK UNIVERSITESI,2016-2015,DEVLET,YOZGAT,3564,1792,5356,3912,3690,7602,600,262,862,25,2,27,8101,5746,13847
BOZOK UNIVERSITESI,2015-2014,DEVLET,YOZGAT,3157,1512,4669,3571,3121,6692,500,212,712,20,2,22,7248,4847,12095
BULENT ECEVIT UNIVERSITESI,2018-2017,DEVLET,ZONGULDAK,7180,5309,12489,9740,9917,19657,1620,952,2572,162,91,253,18702,16269,34971
BULENT ECEVIT UNIVERSITESI,2017-2016,DEVLET,ZONGULDAK,7118,4929,12047,8904,9237,18141,1356,831,2187,150,73,223,17528,15070,32598
BULENT ECEVIT UNIVERSITESI,2016-2015,DEVLET,ZONGULDAK,6252,4416,10668,7942,8255,16197,867,647,1514,139,70,209,15200,13388,28588
BULENT ECEVIT UNIVERSITESI,2015-2014,DEVLET,ZONGULDAK,5526,4034,9560,7259,7796,15055,632,487,1119,134,68,202,13551,12385,25936
BURDUR MEHMET AKIF ERSOY UNIVERSITESI,2019-2018,DEVLET,BURDUR,5665,4928,10593,8629,8709,17338,917,696,1613,121,82,203,15332,14415,29747
BURSA ORHANGAZI UNIVERSITESI,2016-2015,VAKIF,BURSA,24,35,59,958,765,1723,291,60,351,4,1,5,1277,861,2138
BURSA ORHANGAZI UNIVERSITESI,2015-2014,VAKIF,BURSA,0,0,0,567,444,1011,194,46,240,0,0,0,761,490,1251
BURSA TEKNIK UNIVERSITESI,2019-2018,DEVLET,BURSA,0,0,0,1927,1574,3501,510,266,776,75,43,118,2512,1883,4395
BURSA TEKNIK UNIVERSITESI,2018-2017,DEVLET,BURSA,0,0,0,1405,1011,2416,470,199,669,51,36,87,1926,1246,3172
BURSA TEKNIK UNIVERSITESI,2017-2016,DEVLET,BURSA,0,0,0,1047,645,1692,561,191,752,30,27,57,1638,863,2501
BURSA TEKNIK UNIVERSITESI,2016-2015,DEVLET,BURSA,0,0,0,630,343,973,174,103,277,18,17,35,822,463,1285
BURSA TEKNIK UNIVERSITESI,2015-2014,DEVLET,BURSA,0,0,0,371,172,543,92,50,142,14,13,27,477,235,712
BURSA ULUDAG UNIVERSITESI,2019-2018,DEVLET,BURSA,11045,7106,18151,22087,21651,43738,3249,3504,6753,1148,817,1965,37529,33078,70607
CAG UNIVERSITESI,2019-2018,VAKIF,MERSIN,535,781,1316,1310,1863,3173,674,489,1163,9,8,17,2528,3141,5669
CAG UNIVERSITESI,2018-2017,VAKIF,MERSIN,484,692,1176,1356,1932,3288,652,344,996,10,12,22,2502,2980,5482
CAG UNIVERSITESI,2017-2016,VAKIF,MERSIN,423,553,976,1342,1857,3199,399,240,639,9,14,23,2173,2664,4837
CAG UNIVERSITESI,2016-2015,VAKIF,MERSIN,496,550,1046,1825,2326,4151,295,205,500,13,15,28,2629,3096,5725
CAG UNIVERSITESI,2015-2014,VAKIF,MERSIN,530,554,1084,1914,2529,4443,384,263,647,18,16,34,2846,3362,6208
CANAKKALE ONSEKIZ MART UNIVERSITESI,2019-2018,DEVLET,CANAKKALE,8303,5769,14072,13333,14419,27752,2592,2295,4887,283,225,508,24511,22708,47219
CANAKKALE ONSEKIZ MART UNIVERSITESI,2018-2017,DEVLET,CANAKKALE,10470,6300,16770,12669,14173,26842,2849,2333,5182,319,192,511,26307,22998,49305
CANAKKALE ONSEKIZ MART UNIVERSITESI,2017-2016,DEVLET,CANAKKALE,10791,6400,17191,11766,13636,25402,2769,2233,5002,314,169,483,25640,22438,48078
CANAKKALE ONSEKIZ MART UNIVERSITESI,2016-2015,DEVLET,CANAKKALE,9851,5972,15823,10979,12949,23928,2434,2053,4487,323,195,518,23587,21169,44756
CANAKKALE ONSEKIZ MART UNIVERSITESI,2015-2014,DEVLET,CANAKKALE,8712,5526,14238,10390,12648,23038,2028,1813,3841,329,178,507,21459,20165,41624
CANIK BASARI UNIVERSITESI,2016-2015,VAKIF,SAMSUN,0,0,0,875,1178,2053,124,39,163,2,2,4,1001,1219,2220
CANIK BASARI UNIVERSITESI,2015-2014,VAKIF,SAMSUN,0,0,0,557,820,1377,154,52,206,2,2,4,713,874,1587
CANKAYA UNIVERSITESI,2019-2018,VAKIF,ANKARA,137,104,241,3747,3237,6984,469,382,851,41,31,72,4394,3754,8148
CANKAYA UNIVERSITESI,2018-2017,VAKIF,ANKARA,143,124,267,3800,3409,7209,780,486,1266,56,30,86,4779,4049,8828
CANKAYA UNIVERSITESI,2017-2016,VAKIF,ANKARA,158,141,299,3572,3310,6882,912,533,1445,56,33,89,4698,4017,8715
CANKAYA UNIVERSITESI,2016-2015,VAKIF,ANKARA,155,147,302,3157,3005,6162,852,498,1350,56,30,86,4220,3680,7900
CANKAYA UNIVERSITESI,2015-2014,VAKIF,ANKARA,138,131,269,2798,2626,5424,822,476,1298,49,28,77,3807,3261,7068
CANKIRI KARATEKIN UNIVERSITESI,2019-2018,DEVLET,CANKIRI,2839,1233,4072,3096,4252,7348,721,562,1283,51,31,82,6707,6078,12785
CANKIRI KARATEKIN UNIVERSITESI,2018-2017,DEVLET,CANKIRI,4314,1480,5794,2960,4299,7259,640,427,1067,32,18,50,7946,6224,14170
CANKIRI KARATEKIN UNIVERSITESI,2017-2016,DEVLET,CANKIRI,4477,1454,5931,2685,4091,6776,690,365,1055,30,14,44,7882,5924,13806
CANKIRI KARATEKIN UNIVERSITESI,2016-2015,DEVLET,CANKIRI,4102,1360,5462,2323,3580,5903,540,264,804,30,11,41,6995,5215,12210
CANKIRI KARATEKIN UNIVERSITESI,2015-2014,DEVLET,CANKIRI,3503,1220,4723,2011,3161,5172,434,207,641,28,9,37,5976,4597,10573
CELAL BAYAR UNIVERSITESI,2015-2014,DEVLET,MANISA,11122,7066,18188,11224,10684,21908,1617,1572,3189,297,206,503,24260,19528,43788
CEL?L BAYAR UNIVERSITESI,2016-2015,DEVLET,MANISA,12670,7840,20510,12739,11272,24011,2139,1747,3886,324,249,573,27872,21108,48980
CUKUROVA UNIVERSITESI,2019-2018,DEVLET,ADANA,7549,5011,12560,18069,15564,33633,3895,2870,6765,985,794,1779,30498,24239,54737
CUKUROVA UNIVERSITESI,2018-2017,DEVLET,ADANA,8959,5561,14520,17442,15575,33017,4302,2695,6997,1008,805,1813,31711,24636,56347
CUKUROVA UNIVERSITESI,2017-2016,DEVLET,ADANA,9401,5666,15067,16556,14832,31388,3674,2275,5949,873,689,1562,30504,23462,53966
CUKUROVA UNIVERSITESI,2016-2015,DEVLET,ADANA,8877,5114,13991,16463,14804,31267,2693,1738,4431,843,712,1555,28876,22368,51244
CUKUROVA UNIVERSITESI,2015-2014,DEVLET,ADANA,8343,4769,13112,15598,14319,29917,1789,1152,2941,713,560,1273,26443,20800,47243
CUMHURIYET UNIVERSITESI,2018-2017,DEVLET,SIVAS,10226,6698,16924,15783,16994,32777,2751,1654,4405,247,153,400,29007,25499,54506
CUMHURIYET UNIVERSITESI,2017-2016,DEVLET,SIVAS,10307,6768,17075,15901,16956,32857,2764,1650,4414,207,125,332,29179,25499,54678
CUMHURIYET UNIVERSITESI,2016-2015,DEVLET,SIVAS,9438,6344,15782,15683,16453,32136,2083,1425,3508,210,126,336,27414,24348,51762
CUMHURIYET UNIVERSITESI,2015-2014,DEVLET,SIVAS,8212,5933,14145,14723,15390,30113,347,259,606,36,28,64,23318,21610,44928
DEMIROGLU BILIM UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,203,418,621,530,1203,1733,22,75,97,0,7,7,755,1703,2458
DICLE UNIVERSITESI,2019-2018,DEVLET,DIYARBAKIR,3720,2674,6394,11483,9177,20660,1186,661,1847,412,153,565,16801,12665,29466
DICLE UNIVERSITESI,2018-2017,DEVLET,DIYARBAKIR,4169,2592,6761,10698,9044,19742,1663,837,2500,514,182,696,17044,12655,29699
DICLE UNIVERSITESI,2017-2016,DEVLET,DIYARBAKIR,4909,3060,7969,11096,9209,20305,2415,915,3330,513,173,686,18933,13357,32290
DICLE UNIVERSITESI,2016-2015,DEVLET,DIYARBAKIR,4965,3207,8172,11422,9500,20922,1708,740,2448,507,163,670,18602,13610,32212
DICLE UNIVERSITESI,2015-2014,DEVLET,DIYARBAKIR,4101,2802,6903,10981,9273,20254,1279,549,1828,372,129,501,16733,12753,29486
DOGUS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1036,1105,2141,3684,2360,6044,242,117,359,44,46,90,5006,3628,8634
DOGUS UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,770,786,1556,3421,2154,5575,373,214,587,72,32,104,4636,3186,7822
DOGUS UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,593,504,1097,2939,1894,4833,310,184,494,81,37,118,3923,2619,6542
DOGUS UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,464,435,899,2656,1791,4447,204,108,312,68,21,89,3392,2355,5747
DOGUS UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,399,379,778,2454,1694,4148,279,170,449,111,32,143,3243,2275,5518
DOKUZ EYLUL UNIVERSITESI,2019-2018,DEVLET,IZMIR,7496,3583,11079,26367,22641,49008,3943,4166,8109,1079,1056,2135,38885,31446,70331
DOKUZ EYLUL UNIVERSITESI,2018-2017,DEVLET,IZMIR,10437,4800,15237,25487,22399,47886,4644,4429,9073,1224,1086,2310,41792,32714,74506
DOKUZ EYLUL UNIVERSITESI,2017-2016,DEVLET,IZMIR,9847,4603,14450,24998,22255,47253,5067,4751,9818,1096,913,2009,41008,32522,73530
DOKUZ EYLUL UNIVERSITESI,2016-2015,DEVLET,IZMIR,8622,4128,12750,23938,21538,45476,4613,4491,9104,1047,884,1931,38220,31041,69261
DOKUZ EYLUL UNIVERSITESI,2015-2014,DEVLET,IZMIR,7762,3958,11720,23502,21613,45115,4311,4263,8574,972,822,1794,36547,30656,67203
DUMLUPINAR UNIVERSITESI,2018-2017,DEVLET,KUTAHYA,12101,6947,19048,15833,14697,30530,3529,1809,5338,243,106,349,31706,23559,55265
DUMLUPINAR UNIVERSITESI,2017-2016,DEVLET,KUTAHYA,13088,7660,20748,14903,14526,29429,3432,1752,5184,285,102,387,31708,24040,55748
DUMLUPINAR UNIVERSITESI,2016-2015,DEVLET,KUTAHYA,12288,7322,19610,13909,13755,27664,2965,1621,4586,288,109,397,29450,22807,52257
DUMLUPINAR UNIVERSITESI,2015-2014,DEVLET,KUTAHYA,11225,6838,18063,13143,13305,26448,2532,1356,3888,293,100,393,27193,21599,48792
DUZCE UNIVERSITESI,2019-2018,DEVLET,DUZCE,4135,2548,6683,9516,7869,17385,1332,941,2273,223,114,337,15206,11472,26678
DUZCE UNIVERSITESI,2018-2017,DEVLET,DUZCE,6965,3422,10387,8628,7418,16046,1566,897,2463,204,87,291,17363,11824,29187
DUZCE UNIVERSITESI,2017-2016,DEVLET,DUZCE,7573,3497,11070,7382,6389,13771,1433,739,2172,161,73,234,16549,10698,27247
DUZCE UNIVERSITESI,2016-2015,DEVLET,DUZCE,7199,3277,10476,6079,5110,11189,1139,594,1733,148,58,206,14565,9039,23604
DUZCE UNIVERSITESI,2015-2014,DEVLET,DUZCE,6634,3029,9663,4681,4025,8706,871,500,1371,115,39,154,12301,7593,19894
EGE UNIVERSITESI,2019-2018,DEVLET,IZMIR,9807,5742,15549,17943,17137,35080,2529,3171,5700,1271,1562,2833,31550,27612,59162
EGE UNIVERSITESI,2018-2017,DEVLET,IZMIR,12931,6731,19662,17419,17225,34644,2930,3386,6316,1210,1423,2633,34490,28765,63255
EGE UNIVERSITESI,2017-2016,DEVLET,IZMIR,12585,6372,18957,17342,17318,34660,2913,3406,6319,1262,1382,2644,34102,28478,62580
EGE UNIVERSITESI,2016-2015,DEVLET,IZMIR,11224,5452,16676,17464,17279,34743,2432,2834,5266,1183,1314,2497,32303,26879,59182
EGE UNIVERSITESI,2015-2014,DEVLET,IZMIR,9646,4885,14531,17644,17778,35422,2018,2403,4421,1091,1251,2342,30399,26317,56716
ERCIYES UNIVERSITESI,2019-2018,DEVLET,KAYSERI,679,1379,2058,21514,19281,40795,3137,2653,5790,943,697,1640,26273,24010,50283
ERCIYES UNIVERSITESI,2018-2017,DEVLET,KAYSERI,9331,4786,14117,21609,19947,41556,3704,2752,6456,942,615,1557,35586,28100,63686
ERCIYES UNIVERSITESI,2017-2016,DEVLET,KAYSERI,9158,4443,13601,20893,19329,40222,3939,2759,6698,873,567,1440,34863,27098,61961
ERCIYES UNIVERSITESI,2016-2015,DEVLET,KAYSERI,8006,3691,11697,19845,18166,38011,3553,2501,6054,818,548,1366,32222,24906,57128
ERCIYES UNIVERSITESI,2015-2014,DEVLET,KAYSERI,7042,3275,10317,19125,17639,36764,3121,2256,5377,758,505,1263,30046,23675,53721
ERZINCAN BINALI YILDIRIM UNIVERSITESI,2019-2018,DEVLET,ERZINCAN,5461,3361,8822,6064,6680,12744,800,632,1432,76,47,123,12401,10720,23121
ERZINCAN UNIVERSITESI,2018-2017,DEVLET,ERZINCAN,5002,2994,7996,6074,6467,12541,852,579,1431,68,27,95,11996,10067,22063
ERZINCAN UNIVERSITESI,2017-2016,DEVLET,ERZINCAN,5147,2867,8014,5955,6142,12097,1341,667,2008,64,23,87,12507,9699,22206
ERZINCAN UNIVERSITESI,2016-2015,DEVLET,ERZINCAN,4749,2676,7425,5426,5567,10993,1143,554,1697,63,20,83,11381,8817,20198
ERZINCAN UNIVERSITESI,2015-2014,DEVLET,ERZINCAN,4331,2379,6710,5067,5317,10384,931,441,1372,48,14,62,10377,8151,18528
ERZURUM TEKNIK UNIVERSITESI,2019-2018,DEVLET,ERZURUM,0,0,0,2181,1612,3793,174,111,285,32,22,54,2387,1745,4132
ERZURUM TEKNIK UNIVERSITESI,2018-2017,DEVLET,ERZURUM,0,0,0,2005,1552,3557,170,109,279,21,12,33,2196,1673,3869
ERZURUM TEKNIK UNIVERSITESI,2017-2016,DEVLET,ERZURUM,0,0,0,1796,1380,3176,119,83,202,11,6,17,1926,1469,3395
ERZURUM TEKNIK UNIVERSITESI,2016-2015,DEVLET,ERZURUM,0,0,0,1430,1119,2549,57,39,96,8,6,14,1495,1164,2659
ERZURUM TEKNIK UNIVERSITESI,2015-2014,DEVLET,ERZURUM,0,0,0,985,761,1746,32,23,55,2,3,5,1019,787,1806
ESKISEHIR OSMANGAZI UNIVERSITESI,2019-2018,DEVLET,ESKISEHIR,1296,1103,2399,13556,10912,24468,1521,1151,2672,519,406,925,16892,13572,30464
ESKISEHIR OSMANGAZI UNIVERSITESI,2018-2017,DEVLET,ESKISEHIR,1308,1158,2466,12921,10719,23640,2633,1645,4278,589,429,1018,17451,13951,31402
ESKISEHIR OSMANGAZI UNIVERSITESI,2017-2016,DEVLET,ESKISEHIR,1199,963,2162,12387,10374,22761,2733,1709,4442,576,434,1010,16895,13480,30375
