name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,Toplam,lisans_male,lisans_female,Toplam,master_male,master_female,Toplam,doctorate_male,doctorate_female,Toplam,total_male,total_female,total_total
ESKISEHIR OSMANGAZI UNIVERSITESI,2016-2015,DEVLET,ESKISEHIR,977,829,1806,11965,9981,21946,2266,1527,3793,549,407,956,15757,12744,28501
ESKISEHIR OSMANGAZI UNIVERSITESI,2015-2014,DEVLET,ESKISEHIR,788,750,1538,11554,10067,21621,1918,1399,3317,511,366,877,14771,12582,27353
ESKISEHIR TEKNIK UNIVERSITESI,2019-2018,DEVLET,ESKISEHIR,2374,743,3117,4808,3765,8573,1266,780,2046,349,235,584,8797,5523,14320
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,BURSA,216,411,627,0,0,0,0,0,0,0,0,0,216,411,627
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2018-2017,VAKIF MYO,BURSA,161,370,531,0,0,0,0,0,0,0,0,0,161,370,531
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,BURSA,123,382,505,0,0,0,0,0,0,0,0,0,123,382,505
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,BURSA,96,314,410,0,0,0,0,0,0,0,0,0,96,314,410
FARUK SARAC TASARIM MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,BURSA,71,237,308,0,0,0,0,0,0,0,0,0,71,237,308
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,367,497,864,2131,2863,4994,303,408,711,79,76,155,2880,3844,6724
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,378,567,945,2027,2835,4862,305,339,644,65,52,117,2775,3793,6568
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,407,657,1064,1813,2686,4499,246,280,526,59,34,93,2525,3657,6182
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,336,600,936,1422,2229,3651,232,230,462,68,38,106,2058,3097,5155
FATIH SULTAN MEHMET VAKIF UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,212,397,609,1059,1741,2800,178,178,356,52,33,85,1501,2349,3850
FATIH UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,624,1066,1690,4085,4107,8192,2709,1089,3798,321,218,539,7739,6480,14219
FATIH UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,674,1050,1724,4149,4492,8641,2171,972,3143,302,201,503,7296,6715,14011
FIRAT UNIVERSITESI,2019-2018,DEVLET,ELAZIG,4620,2752,7372,17744,12026,29770,1993,1314,3307,579,350,929,24936,16442,41378
FIRAT UNIVERSITESI,2018-2017,DEVLET,ELAZIG,6249,3021,9270,17035,11138,28173,2792,1399,4191,550,292,842,26626,15850,42476
FIRAT UNIVERSITESI,2017-2016,DEVLET,ELAZIG,6325,2906,9231,16616,10535,27151,2718,1386,4104,487,251,738,26146,15078,41224
FIRAT UNIVERSITESI,2016-2015,DEVLET,ELAZIG,5724,2474,8198,16186,9991,26177,2300,1217,3517,487,269,756,24697,13951,38648
FIRAT UNIVERSITESI,2015-2014,DEVLET,ELAZIG,5217,2246,7463,15500,9683,25183,1785,1018,2803,407,235,642,22909,13182,36091
GALATASARAY UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,129,27,156,1336,1329,2665,628,726,1354,162,152,314,2255,2234,4489
GALATASARAY UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,115,17,132,1215,1231,2446,766,848,1614,179,147,326,2275,2243,4518
GALATASARAY UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,120,12,132,1122,1119,2241,951,1022,1973,168,145,313,2361,2298,4659
GALATASARAY UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,127,6,133,1041,1189,2230,850,938,1788,158,142,300,2176,2275,4451
GALATASARAY UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,112,9,121,983,1188,2171,668,711,1379,138,126,264,1901,2034,3935
GAZI UNIVERSITESI,2019-2018,DEVLET,ANKARA,3936,2099,6035,13492,13778,27270,3245,3799,7044,1607,1649,3256,22280,21325,43605
GAZI UNIVERSITESI,2018-2017,DEVLET,ANKARA,4722,3220,7942,21591,23801,45392,5934,6068,12002,2527,2333,4860,34774,35422,70196
GAZI UNIVERSITESI,2017-2016,DEVLET,ANKARA,4603,3141,7744,21568,23993,45561,11837,9242,21079,3024,2325,5349,41032,38701,79733
GAZI UNIVERSITESI,2016-2015,DEVLET,ANKARA,4349,2978,7327,20670,23941,44611,10136,8114,18250,2696,2124,4820,37851,37157,75008
GAZI UNIVERSITESI,2015-2014,DEVLET,ANKARA,4967,3034,8001,21641,25199,46840,9138,7217,16355,2584,1996,4580,38330,37446,75776
GAZIANTEP UNIVERSITESI,2019-2018,DEVLET,GAZIANTEP,8078,5669,13747,13197,12272,25469,3105,1802,4907,442,250,692,24822,19993,44815
GAZIANTEP UNIVERSITESI,2018-2017,DEVLET,GAZIANTEP,10545,6955,17500,12670,12191,24861,4668,2205,6873,501,268,769,28384,21619,50003
GAZIANTEP UNIVERSITESI,2017-2016,DEVLET,GAZIANTEP,10529,6720,17249,12543,11569,24112,4922,2552,7474,521,276,797,28515,21117,49632
GAZIANTEP UNIVERSITESI,2016-2015,DEVLET,GAZIANTEP,9761,5989,15750,11458,10258,21716,3458,2060,5518,544,290,834,25221,18597,43818
GAZIANTEP UNIVERSITESI,2015-2014,DEVLET,GAZIANTEP,9442,5959,15401,10624,9347,19971,2379,1559,3938,491,256,747,22936,17121,40057
GAZIOSMANPASA UNIVERSITESI,2018-2017,DEVLET,TOKAT,7583,4486,12069,8583,9323,17906,1904,1154,3058,263,129,392,18333,15092,33425
GAZIOSMANPASA UNIVERSITESI,2017-2016,DEVLET,TOKAT,7832,4379,12211,7917,8814,16731,2053,1202,3255,250,127,377,18052,14522,32574
GAZIOSMANPASA UNIVERSITESI,2016-2015,DEVLET,TOKAT,7254,3792,11046,7143,8099,15242,1874,1036,2910,229,124,353,16500,13051,29551
GAZIOSMANPASA UNIVERSITESI,2015-2014,DEVLET,TOKAT,6507,3328,9835,6565,7599,14164,1718,914,2632,223,123,346,15013,11964,26977
GEBZE TEKNIK UNIVERSITESI,2019-2018,DEVLET,KOCAELI,0,0,0,2173,1485,3658,2101,992,3093,472,327,799,4746,2804,7550
GEBZE TEKNIK UNIVERSITESI,2018-2017,DEVLET,KOCAELI,0,0,0,1807,1176,2983,2819,1140,3959,517,296,813,5143,2612,7755
GEBZE TEKNIK UNIVERSITESI,2017-2016,DEVLET,KOCAELI,0,0,0,1518,986,2504,2530,1051,3581,524,257,781,4572,2294,6866
GEBZE TEKNIK UNIVERSITESI,2016-2015,DEVLET,KOCAELI,0,0,0,1361,885,2246,2146,917,3063,481,250,731,3988,2052,6040
GEBZE TEKNIK UNIVERSITESI,2015-2014,DEVLET,KOCAELI,0,0,0,1304,829,2133,1746,748,2494,447,229,676,3497,1806,5303
GEDIK UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1096,481,1577,1103,705,1808,280,92,372,23,3,26,2502,1281,3783
GEDIK UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,955,466,1421,825,531,1356,215,92,307,10,1,11,2005,1090,3095
GEDIZ UNIVERSITESI,2016-2015,VAKIF,IZMIR,553,754,1307,2722,2846,5568,771,253,1024,44,22,66,4090,3875,7965
GEDIZ UNIVERSITESI,2015-2014,VAKIF,IZMIR,478,746,1224,2388,2488,4876,606,215,821,41,16,57,3513,3465,6978
GIRESUN UNIVERSITESI,2019-2018,DEVLET,GIRESUN,8198,6525,14723,6854,8054,14908,804,708,1512,65,62,127,15921,15349,31270
GIRESUN UNIVERSITESI,2018-2017,DEVLET,GIRESUN,7872,5994,13866,6518,7873,14391,849,639,1488,56,47,103,15295,14553,29848
GIRESUN UNIVERSITESI,2017-2016,DEVLET,GIRESUN,8290,6108,14398,5972,7715,13687,751,563,1314,37,33,70,15050,14419,29469
GIRESUN UNIVERSITESI,2016-2015,DEVLET,GIRESUN,7819,5787,13606,5060,7011,12071,523,437,960,27,26,53,13429,13261,26690
GIRESUN UNIVERSITESI,2015-2014,DEVLET,GIRESUN,7126,5434,12560,4459,6579,11038,254,256,510,16,18,34,11855,12287,24142
GUMUSHANE UNIVERSITESI,2019-2018,DEVLET,GUMUSHANE,3019,2487,5506,5578,5291,10869,530,363,893,55,23,78,9182,8164,17346
GUMUSHANE UNIVERSITESI,2018-2017,DEVLET,GUMUSHANE,3941,2440,6381,5616,5332,10948,612,294,906,34,16,50,10203,8082,18285
GUMUSHANE UNIVERSITESI,2017-2016,DEVLET,GUMUSHANE,4191,2520,6711,5597,5100,10697,504,195,699,16,5,21,10308,7820,18128
GUMUSHANE UNIVERSITESI,2016-2015,DEVLET,GUMUSHANE,4002,2520,6522,5143,4431,9574,414,135,549,9,5,14,9568,7091,16659
GUMUSHANE UNIVERSITESI,2015-2014,DEVLET,GUMUSHANE,3704,2353,6057,4564,3822,8386,317,106,423,1,4,5,8586,6285,14871
HACETTEPE UNIVERSITESI,2019-2018,DEVLET,ANKARA,2871,2426,5297,14894,20437,35331,3415,3835,7250,1867,2262,4129,23047,28960,52007
HACETTEPE UNIVERSITESI,2018-2017,DEVLET,ANKARA,2854,2275,5129,14098,19982,34080,4016,4171,8187,1974,2219,4193,22942,28647,51589
HACETTEPE UNIVERSITESI,2017-2016,DEVLET,ANKARA,2582,1873,4455,13326,19120,32446,5124,4782,9906,1926,2092,4018,22958,27867,50825
HACETTEPE UNIVERSITESI,2016-2015,DEVLET,ANKARA,2332,1455,3787,13065,18843,31908,4398,4326,8724,1827,2010,3837,21622,26634,48256
HACETTEPE UNIVERSITESI,2015-2014,DEVLET,ANKARA,2149,1300,3449,12387,17987,30374,2900,2939,5839,1279,1497,2776,18715,23723,42438
HAKKARI UNIVERSITESI,2019-2018,DEVLET,HAKKARI,734,514,1248,310,311,621,26,10,36,0,0,0,1070,835,1905
HAKKARI UNIVERSITESI,2018-2017,DEVLET,HAKKARI,926,594,1520,273,243,516,0,0,0,0,0,0,1199,837,2036
HAKKARI UNIVERSITESI,2017-2016,DEVLET,HAKKARI,974,673,1647,305,224,529,0,0,0,0,0,0,1279,897,2176
HAKKARI UNIVERSITESI,2016-2015,DEVLET,HAKKARI,947,739,1686,390,294,684,0,0,0,0,0,0,1337,1033,2370
HAKKARI UNIVERSITESI,2015-2014,DEVLET,HAKKARI,884,758,1642,563,382,945,0,0,0,0,0,0,1447,1140,2587
HALIC UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,521,639,1160,4044,4087,8131,655,672,1327,143,55,198,5363,5453,10816
HALIC UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,480,576,1056,3875,3965,7840,656,597,1253,143,40,183,5154,5178,10332
HALIC UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,477,533,1010,4032,4057,8089,729,654,1383,141,33,174,5379,5277,10656
HALIC UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,409,359,768,3599,3365,6964,728,651,1379,150,38,188,4886,4413,9299
HALIC UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,320,334,654,3079,2867,5946,639,570,1209,142,44,186,4180,3815,7995
HARRAN UNIVERSITESI,2019-2018,DEVLET,SANLIURFA,5510,3726,9236,7048,6527,13575,1603,846,2449,210,95,305,14371,11194,25565
HARRAN UNIVERSITESI,2018-2017,DEVLET,SANLIURFA,5603,3226,8829,6569,6103,12672,1867,794,2661,158,83,241,14197,10206,24403
HARRAN UNIVERSITESI,2017-2016,DEVLET,SANLIURFA,5565,3210,8775,6238,5421,11659,1480,694,2174,113,62,175,13396,9387,22783
HARRAN UNIVERSITESI,2016-2015,DEVLET,SANLIURFA,5131,3039,8170,6462,5260,11722,1253,647,1900,106,59,165,12952,9005,21957
HARRAN UNIVERSITESI,2015-2014,DEVLET,SANLIURFA,4611,2646,7257,6500,5140,11640,1066,529,1595,89,53,142,12266,8368,20634
HASAN KALYONCU UNIVERSITESI,2019-2018,VAKIF,GAZIANTEP,209,348,557,2547,3291,5838,809,505,1314,126,96,222,3691,4240,7931
HASAN KALYONCU UNIVERSITESI,2018-2017,VAKIF,GAZIANTEP,207,331,538,2654,3309,5963,1784,579,2363,106,71,177,4751,4290,9041
HASAN KALYONCU UNIVERSITESI,2017-2016,VAKIF,GAZIANTEP,179,267,446,2402,2933,5335,1367,472,1839,72,36,108,4020,3708,7728
HASAN KALYONCU UNIVERSITESI,2016-2015,VAKIF,GAZIANTEP,127,131,258,2138,2096,4234,878,354,1232,57,23,80,3200,2604,5804
HASAN KALYONCU UNIVERSITESI,2015-2014,VAKIF,GAZIANTEP,50,38,88,1674,1524,3198,706,265,971,55,20,75,2485,1847,4332
HATAY MUSTAFA KEMAL UNIVERSITESI,2019-2018,DEVLET,HATAY,4926,3596,8522,6471,6399,12870,1220,690,1910,152,98,250,12769,10783,23552
HITIT UNIVERSITESI,2019-2018,DEVLET,CORUM,5087,2834,7921,4661,4449,9110,777,593,1370,106,51,157,10631,7927,18558
HITIT UNIVERSITESI,2018-2017,DEVLET,CORUM,4767,2503,7270,4625,4445,9070,846,530,1376,95,51,146,10333,7529,17862
HITIT UNIVERSITESI,2017-2016,DEVLET,CORUM,4733,2327,7060,4332,4393,8725,841,491,1332,93,41,134,9999,7252,17251
HITIT UNIVERSITESI,2016-2015,DEVLET,CORUM,4137,1943,6080,3853,4184,8037,737,444,1181,84,36,120,8811,6607,15418
HITIT UNIVERSITESI,2015-2014,DEVLET,CORUM,3651,1671,5322,3435,3955,7390,643,408,1051,69,30,99,7798,6064,13862
IBN HALDUN UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,205,198,403,249,237,486,64,25,89,518,460,978
IBN HALDUN UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,107,106,213,86,86,172,34,15,49,227,207,434
IBN HALDUN UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,0,0,0,38,32,70,27,12,39,65,44,109
IGDIR UNIVERSITESI,2019-2018,DEVLET,IGDIR,1510,1583,3093,1588,1199,2787,611,225,836,14,4,18,3723,3011,6734
IGDIR UNIVERSITESI,2018-2017,DEVLET,IGDIR,1791,1453,3244,1396,990,2386,385,159,544,5,0,5,3577,2602,6179
IGDIR UNIVERSITESI,2017-2016,DEVLET,IGDIR,1781,1421,3202,1299,903,2202,285,129,414,2,0,2,3367,2453,5820
IGDIR UNIVERSITESI,2016-2015,DEVLET,IGDIR,1702,1282,2984,1105,752,1857,228,108,336,2,0,2,3037,2142,5179
IGDIR UNIVERSITESI,2015-2014,DEVLET,IGDIR,1660,1110,2770,1043,695,1738,140,63,203,2,0,2,2845,1868,4713
IHSAN DOGRAMACI BILKENT UNIVERSITESI,2019-2018,VAKIF,ANKARA,0,0,0,5881,5133,11014,390,363,753,232,186,418,6503,5682,12185
IHSAN DOGRAMACI BILKENT UNIVERSITESI,2018-2017,VAKIF,ANKARA,11,4,15,6026,5205,11231,438,384,822,236,204,440,6711,5797,12508
IHSAN DOGRAMACI BILKENT UNIVERSITESI,2017-2016,VAKIF,ANKARA,11,5,16,5899,5171,11070,507,403,910,328,246,574,6745,5825,12570
IHSAN DOGRAMACI BILKENT UNIVERSITESI,2016-2015,VAKIF,ANKARA,13,7,20,6087,5442,11529,555,407,962,333,272,605,6988,6128,13116
IHSAN DOGRAMACI BILKENT UNIVERSITESI,2015-2014,VAKIF,ANKARA,6,2,8,5907,5298,11205,433,367,800,293,271,564,6639,5938,12577
INONU UNIVERSITESI,2019-2018,DEVLET,MALATYA,2795,2079,4874,14197,16165,30362,1768,1264,3032,772,407,1179,19532,19915,39447
INONU UNIVERSITESI,2018-2017,DEVLET,MALATYA,6307,3522,9829,13776,16098,29874,1945,1208,3153,842,401,1243,22870,21229,44099
INONU UNIVERSITESI,2017-2016,DEVLET,MALATYA,6155,3179,9334,13183,15539,28722,1747,1117,2864,715,341,1056,21800,20176,41976
INONU UNIVERSITESI,2016-2015,DEVLET,MALATYA,5910,2786,8696,12264,14434,26698,1284,754,2038,640,323,963,20098,18297,38395
INONU UNIVERSITESI,2015-2014,DEVLET,MALATYA,6061,2835,8896,11588,13085,24673,1089,687,1776,583,304,887,19321,16911,36232
IPEK UNIVERSITESI,2016-2015,VAKIF,ANKARA,0,0,0,347,494,841,16,13,29,0,0,0,363,507,870
IPEK UNIVERSITESI,2015-2014,VAKIF,ANKARA,0,0,0,199,251,450,11,6,17,0,0,0,210,257,467
ISIK UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,540,603,1143,2794,2087,4881,558,341,899,44,27,71,3936,3058,6994
ISIK UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,467,513,980,2814,2202,5016,1258,325,1583,49,29,78,4588,3069,7657
ISIK UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,551,489,1040,2658,2076,4734,916,416,1332,45,27,72,4170,3008,7178
ISIK UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,592,513,1105,2381,1907,4288,483,309,792,39,24,63,3495,2753,6248
ISIK UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,459,415,874,2199,1808,4007,360,249,609,39,25,64,3057,2497,5554
ISKENDERUN TEKNIK UNIVERSITESI,2019-2018,DEVLET,HATAY,3225,888,4113,4696,1251,5947,641,254,895,67,25,92,8629,2418,11047
ISKENDERUN TEKNIK UNIVERSITESI,2018-2017,DEVLET,HATAY,6056,1340,7396,4386,1168,5554,634,188,822,47,17,64,11123,2713,13836
ISKENDERUN TEKNIK UNIVERSITESI,2017-2016,DEVLET,HATAY,6537,1440,7977,4237,1126,5363,465,149,614,36,13,49,11275,2728,14003
ISKENDERUN TEKNIK UNIVERSITESI,2016-2015,DEVLET,HATAY,6188,1353,7541,4136,1093,5229,395,121,516,30,10,40,10749,2577,13326
ISPARTA UYGULAMALI BILIMLER UNIVERSITESI,2019-2018,DEVLET,ISPARTA,18568,10855,29423,4425,1494,5919,739,434,1173,129,76,205,23861,12859,36720
ISTANBUL 29 MAYIS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,452,862,1314,124,149,273,33,27,60,609,1038,1647
ISTANBUL 29 MAYIS UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,442,839,1281,111,139,250,29,26,55,582,1004,1586
ISTANBUL 29 MAYIS UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,403,741,1144,92,125,217,18,19,37,513,885,1398
ISTANBUL 29 MAYIS UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,368,612,980,82,101,183,13,15,28,463,728,1191
ISTANBUL 29 MAYIS UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,298,441,739,57,64,121,4,8,12,359,513,872
ISTANBUL AREL UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,2773,2303,5076,2909,2776,5685,1756,944,2700,125,110,235,7563,6133,13696
ISTANBUL AREL UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,3706,3403,7109,3447,3273,6720,2575,851,3426,131,95,226,9859,7622,17481
ISTANBUL AREL UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,4192,3866,8058,3748,3504,7252,3063,935,3998,95,75,170,11098,8380,19478
ISTANBUL AREL UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,3842,3715,7557,3665,3317,6982,2471,932,3403,88,74,162,10066,8038,18104
ISTANBUL AREL UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,3000,3145,6145,3525,3210,6735,1714,754,2468,84,53,137,8323,7162,15485
ISTANBUL AYDIN UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,8111,6844,14955,8403,8106,16509,2423,1832,4255,164,116,280,19101,16898,35999
ISTANBUL AYDIN UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,9475,8050,17525,8182,8143,16325,3318,1808,5126,189,114,303,21164,18115,39279
ISTANBUL AYDIN UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,10136,8580,18716,7745,7543,15288,2841,1477,4318,202,113,315,20924,17713,38637
ISTANBUL AYDIN UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,9501,8390,17891,6907,6825,13732,2282,1198,3480,181,106,287,18871,16519,35390
ISTANBUL AYDIN UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,8176,7557,15733,6338,6226,12564,1991,1058,3049,145,86,231,16650,14927,31577
ISTANBUL AYVANSARAY UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,2475,2844,5319,133,172,305,62,48,110,0,0,0,2670,3064,5734
ISTANBUL AYVANSARAY UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,2719,3248,5967,56,57,113,0,0,0,0,0,0,2775,3305,6080
ISTANBUL AYVANSARAY UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,2361,3026,5387,0,0,0,0,0,0,0,0,0,2361,3026,5387
ISTANBUL BILGI UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,2697,2654,5351,8441,8048,16489,1396,1799,3195,113,116,229,12647,12617,25264
ISTANBUL BILGI UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,3076,3308,6384,8383,8254,16637,1786,1949,3735,169,163,332,13414,13674,27088
ISTANBUL BILGI UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,3289,3715,7004,7930,7933,15863,3185,2973,6158,180,168,348,14584,14789,29373
ISTANBUL BILGI UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,2265,2551,4816,6853,6936,13789,3000,2897,5897,163,153,316,12281,12537,24818
ISTANBUL BILGI UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,1138,1314,2452,5644,6020,11664,2619,2596,5215,157,135,292,9558,10065,19623
ISTANBUL BILIM UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,325,478,803,551,1281,1832,19,90,109,0,6,6,895,1855,2750
ISTANBUL BILIM UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,487,667,1154,444,1215,1659,20,103,123,0,4,4,951,1989,2940
ISTANBUL BILIM UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,628,741,1369,390,1197,1587,21,113,134,0,5,5,1039,2056,3095
ISTANBUL BILIM UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,633,678,1311,398,1261,1659,22,119,141,0,9,9,1053,2067,3120
ISTANBUL ESENYURT UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1357,1252,2609,1926,1649,3575,606,346,952,0,0,0,3889,3247,7136
ISTANBUL ESENYURT UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,1156,1148,2304,1770,1506,3276,2544,451,2995,0,0,0,5470,3105,8575
ISTANBUL ESENYURT UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,902,937,1839,1241,1066,2307,1237,378,1615,0,0,0,3380,2381,5761
ISTANBUL ESENYURT UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,538,532,1070,646,611,1257,746,262,1008,0,0,0,1930,1405,3335
ISTANBUL ESENYURT UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,738,887,1625,726,807,1533,246,263,509,0,0,0,1710,1957,3667
ISTANBUL GEDIK UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,948,483,1431,1462,967,2429,420,194,614,49,14,63,2879,1658,4537
