name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,Toplam,lisans_male,lisans_female,Toplam,master_male,master_female,Toplam,doctorate_male,doctorate_female,Toplam,total_male,total_female,total_total
ISTANBUL GEDIK UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,1068,526,1594,1385,855,2240,438,101,539,48,8,56,2939,1490,4429
ISTANBUL GEDIK UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,1211,550,1761,1180,733,1913,424,110,534,37,4,41,2852,1397,4249
ISTANBUL GELISIM UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,4985,4320,9305,6764,5630,12394,1130,769,1899,109,32,141,12988,10751,23739
ISTANBUL GELISIM UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,4635,4581,9216,5956,5304,11260,1544,532,2076,103,24,127,12238,10441,22679
ISTANBUL GELISIM UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,5077,5256,10333,5118,4707,9825,1792,579,2371,87,23,110,12074,10565,22639
ISTANBUL GELISIM UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,4344,4455,8799,3723,3285,7008,1471,458,1929,72,20,92,9610,8218,17828
ISTANBUL GELISIM UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,3224,3480,6704,2496,2031,4527,1558,533,2091,49,9,58,7327,6053,13380
ISTANBUL KAVRAM MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,ISTANBUL,995,982,1977,0,0,0,0,0,0,0,0,0,995,982,1977
ISTANBUL KAVRAM MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,ISTANBUL,1983,2010,3993,0,0,0,0,0,0,0,0,0,1983,2010,3993
ISTANBUL KAVRAM MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,ISTANBUL,1371,1332,2703,0,0,0,0,0,0,0,0,0,1371,1332,2703
ISTANBUL KAVRAM MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,ISTANBUL,908,960,1868,0,0,0,0,0,0,0,0,0,908,960,1868
ISTANBUL KEMERBURGAZ UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,548,693,1241,2438,2538,4976,777,246,1023,47,17,64,3810,3494,7304
ISTANBUL KEMERBURGAZ UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,326,479,805,3632,3147,6779,443,167,610,48,23,71,4449,3816,8265
ISTANBUL KEMERBURGAZ UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,106,191,297,1489,1621,3110,326,127,453,1,0,1,1922,1939,3861
ISTANBUL KENT UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,101,344,445,96,540,636,671,351,1022,0,0,0,868,1235,2103
ISTANBUL KENT UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,25,93,118,33,232,265,631,26,657,0,0,0,689,351,1040
ISTANBUL KULTUR UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1726,1333,3059,5853,5218,11071,843,520,1363,132,72,204,8554,7143,15697
ISTANBUL KULTUR UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,1532,1254,2786,5895,5402,11297,866,442,1308,134,65,199,8427,7163,15590
ISTANBUL KULTUR UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,1580,1334,2914,5476,4986,10462,814,409,1223,120,54,174,7990,6783,14773
ISTANBUL KULTUR UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1467,1257,2724,4522,4059,8581,626,369,995,120,45,165,6735,5730,12465
ISTANBUL KULTUR UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,1341,1139,2480,4160,3589,7749,569,349,918,117,48,165,6187,5125,11312
ISTANBUL MEDENIYET UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,0,0,0,2580,3304,5884,860,492,1352,172,146,318,3612,3942,7554
ISTANBUL MEDENIYET UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,0,0,0,1561,2042,3603,1045,401,1446,148,104,252,2754,2547,5301
ISTANBUL MEDENIYET UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,0,0,0,1077,1298,2375,1229,391,1620,103,61,164,2409,1750,4159
ISTANBUL MEDENIYET UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,0,0,0,551,703,1254,580,259,839,77,41,118,1208,1003,2211
ISTANBUL MEDENIYET UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,0,0,0,320,452,772,405,221,626,51,28,79,776,701,1477
ISTANBUL MEDIPOL UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,4180,7169,11349,5522,11904,17426,508,847,1355,216,270,486,10426,20190,30616
ISTANBUL MEDIPOL UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,3781,6901,10682,4388,9690,14078,513,752,1265,179,208,387,8861,17551,26412
ISTANBUL MEDIPOL UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,3246,5911,9157,3036,6914,9950,442,689,1131,110,125,235,6834,13639,20473
ISTANBUL MEDIPOL UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,1482,2665,4147,1839,4153,5992,339,546,885,64,81,145,3724,7445,11169
ISTANBUL MEDIPOL UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,254,559,813,1043,2412,3455,223,365,588,42,44,86,1562,3380,4942
ISTANBUL OKAN UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,2351,2174,4525,5379,5010,10389,5593,1701,7294,224,154,378,13547,9039,22586
ISTANBUL RUMELI UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,624,762,1386,223,238,461,489,107,596,0,0,0,1336,1107,2443
ISTANBUL RUMELI UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,473,597,1070,111,118,229,307,44,351,0,0,0,891,759,1650
ISTANBUL RUMELI UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,296,332,628,19,29,48,0,0,0,0,0,0,315,361,676
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,2750,4540,7290,1609,994,2603,440,120,560,4799,5654,10453
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,2381,4057,6438,1641,782,2423,381,77,458,4403,4916,9319
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,1709,3238,4947,1278,529,1807,249,50,299,3236,3817,7053
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,1091,2188,3279,872,341,1213,136,30,166,2099,2559,4658
ISTANBUL SABAHATTIN ZAIM UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,572,1235,1807,474,175,649,51,10,61,1097,1420,2517
ISTANBUL SEHIR UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,336,393,729,2384,2135,4519,454,365,819,13,28,41,3187,2921,6108
ISTANBUL SEHIR UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,185,278,463,2229,1909,4138,435,286,721,14,17,31,2863,2490,5353
ISTANBUL SEHIR UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,85,113,198,2131,1789,3920,467,236,703,12,15,27,2695,2153,4848
ISTANBUL SEHIR UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,1847,1510,3357,444,201,645,12,9,21,2303,1720,4023
ISTANBUL SEHIR UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,1548,1267,2815,375,195,570,2,6,8,1925,1468,3393
ISTANBUL SISLI MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,ISTANBUL,1855,2190,4045,0,0,0,0,0,0,0,0,0,1855,2190,4045
ISTANBUL SISLI MESLEK YUKSEKOKULU,2018-2017,VAKIF MYO,ISTANBUL,1353,1665,3018,0,0,0,0,0,0,0,0,0,1353,1665,3018
ISTANBUL SISLI MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,ISTANBUL,1085,1435,2520,0,0,0,0,0,0,0,0,0,1085,1435,2520
ISTANBUL SISLI MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,ISTANBUL,899,1360,2259,0,0,0,0,0,0,0,0,0,899,1360,2259
ISTANBUL SISLI MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,ISTANBUL,597,1144,1741,0,0,0,0,0,0,0,0,0,597,1144,1741
ISTANBUL TEKNIK UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,41,6,47,17871,8362,26233,5633,3580,9213,2208,1555,3763,25753,13503,39256
ISTANBUL TEKNIK UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,44,6,50,17171,8031,25202,6869,4173,11042,2182,1535,3717,26266,13745,40011
ISTANBUL TEKNIK UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,47,7,54,15978,7442,23420,7299,4535,11834,2399,1622,4021,25723,13606,39329
ISTANBUL TEKNIK UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,50,7,57,15918,7461,23379,6865,4222,11087,2205,1470,3675,25038,13160,38198
ISTANBUL TEKNIK UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,55,7,62,15188,7031,22219,6420,3907,10327,2005,1309,3314,23668,12254,35922
ISTANBUL TICARET UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,120,90,210,3468,2729,6197,1252,808,2060,325,170,495,5165,3797,8962
ISTANBUL TICARET UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,125,95,220,3278,2572,5850,1506,929,2435,354,145,499,5263,3741,9004
ISTANBUL TICARET UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,143,103,246,3158,2620,5778,1204,818,2022,300,116,416,4805,3657,8462
ISTANBUL TICARET UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,210,147,357,2911,2393,5304,1099,873,1972,291,104,395,4511,3517,8028
ISTANBUL TICARET UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,306,215,521,2645,2235,4880,941,816,1757,217,82,299,4109,3348,7457
ISTANBUL UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,28889,43361,72250,86953,126988,213941,6950,6620,13570,3135,2734,5869,125927,179703,305630
ISTANBUL UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,28651,38251,66902,85185,94995,180180,10462,9221,19683,4016,3683,7699,128314,146150,274464
ISTANBUL UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,23324,30120,53444,79692,89019,168711,12190,9584,21774,4263,3581,7844,119469,132304,251773
ISTANBUL UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,18333,22206,40539,66375,67581,133956,8756,8166,16922,3796,3295,7091,97260,101248,198508
ISTANBUL UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,13626,14394,28020,60798,62161,122959,7990,7545,15535,3573,3103,6676,85987,87203,173190
ISTANBUL UNIVERSITESI-CERRAHPASA,2019-2018,DEVLET,ISTANBUL,7935,4483,12418,10744,9785,20529,1768,1910,3678,944,1119,2063,21391,17297,38688
ISTANBUL YENI YUZYIL UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,784,939,1723,2611,2929,5540,1218,368,1586,34,15,49,4647,4251,8898
ISTANBUL YENI YUZYIL UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,735,892,1627,2740,2984,5724,1103,315,1418,24,12,36,4602,4203,8805
ISTANBUL YENI YUZYIL UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,873,1051,1924,2533,2817,5350,1031,402,1433,12,7,19,4449,4277,8726
ISTINYE UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,809,1216,2025,1004,1987,2991,234,198,432,0,0,0,2047,3401,5448
ISTINYE UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,501,694,1195,324,837,1161,161,73,234,0,0,0,986,1604,2590
ISTINYE UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,122,206,328,73,180,253,7,16,23,0,0,0,202,402,604
IZMIR BAKIRCAY UNIVERSITESI,2019-2018,DEVLET,IZMIR,25,40,65,338,428,766,0,0,0,0,0,0,363,468,831
IZMIR DEMOKRASI UNIVERSITESI,2019-2018,DEVLET,IZMIR,0,0,0,910,1055,1965,152,120,272,2,2,4,1064,1177,2241
IZMIR DEMOKRASI UNIVERSITESI,2018-2017,DEVLET,IZMIR,0,0,0,66,90,156,113,31,144,0,0,0,179,121,300
IZMIR EKONOMI UNIVERSITESI,2019-2018,VAKIF,IZMIR,726,877,1603,3483,3560,7043,328,270,598,36,42,78,4573,4749,9322
IZMIR EKONOMI UNIVERSITESI,2018-2017,VAKIF,IZMIR,740,923,1663,3602,3643,7245,498,296,794,35,37,72,4875,4899,9774
IZMIR EKONOMI UNIVERSITESI,2017-2016,VAKIF,IZMIR,754,939,1693,3619,3583,7202,661,337,998,30,39,69,5064,4898,9962
IZMIR EKONOMI UNIVERSITESI,2016-2015,VAKIF,IZMIR,619,687,1306,3827,4042,7869,559,378,937,39,42,81,5044,5149,10193
IZMIR EKONOMI UNIVERSITESI,2015-2014,VAKIF,IZMIR,386,388,774,3022,3094,6116,370,282,652,28,35,63,3806,3799,7605
IZMIR KATIP CELEBI UNIVERSITESI,2019-2018,DEVLET,IZMIR,222,426,648,4524,4822,9346,1363,770,2133,196,114,310,6305,6132,12437
IZMIR KATIP CELEBI UNIVERSITESI,2018-2017,DEVLET,IZMIR,167,399,566,3789,4071,7860,1539,705,2244,178,102,280,5673,5277,10950
IZMIR KATIP CELEBI UNIVERSITESI,2017-2016,DEVLET,IZMIR,154,393,547,3172,3351,6523,1879,878,2757,174,86,260,5379,4708,10087
IZMIR KATIP CELEBI UNIVERSITESI,2016-2015,DEVLET,IZMIR,61,237,298,2121,2299,4420,965,674,1639,110,64,174,3257,3274,6531
IZMIR KATIP CELEBI UNIVERSITESI,2015-2014,DEVLET,IZMIR,27,146,173,1500,1567,3067,713,550,1263,84,49,133,2324,2312,4636
IZMIR KAVRAM MESLEK YUKSEKOKULU,2019-2018,VAKIF MYO,ISTANBUL,250,360,610,0,0,0,0,0,0,0,0,0,250,360,610
IZMIR UNIVERSITESI,2016-2015,VAKIF,IZMIR,206,296,502,2310,2628,4938,307,217,524,0,0,0,2823,3141,5964
IZMIR UNIVERSITESI,2015-2014,VAKIF,IZMIR,148,205,353,2045,2263,4308,227,173,400,0,0,0,2420,2641,5061
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,2019-2018,DEVLET,IZMIR,0,0,0,2051,1698,3749,518,497,1015,205,213,418,2774,2408,5182
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,2018-2017,DEVLET,IZMIR,0,0,0,1916,1501,3417,641,616,1257,205,251,456,2762,2368,5130
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,2017-2016,DEVLET,IZMIR,0,0,0,1701,1369,3070,682,615,1297,201,271,472,2584,2255,4839
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,2016-2015,DEVLET,IZMIR,0,0,0,1529,1247,2776,601,561,1162,174,255,429,2304,2063,4367
IZMIR YUKSEK TEKNOLOJI ENSTITUSU,2015-2014,DEVLET,IZMIR,0,0,0,1451,1207,2658,540,495,1035,169,219,388,2160,1921,4081
KADIR HAS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,239,225,464,2628,2625,5253,339,342,681,177,69,246,3383,3261,6644
KADIR HAS UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,475,334,809,2626,2554,5180,449,395,844,212,65,277,3762,3348,7110
KADIR HAS UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,512,343,855,2628,2437,5065,449,353,802,212,59,271,3801,3192,6993
KADIR HAS UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,492,320,812,2463,2199,4662,387,313,700,186,46,232,3528,2878,6406
KADIR HAS UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,445,317,762,2441,2097,4538,334,278,612,170,48,218,3390,2740,6130
KAFKAS UNIVERSITESI,2019-2018,DEVLET,KARS,3057,2820,5877,6780,6248,13028,679,514,1193,84,63,147,10600,9645,20245
KAFKAS UNIVERSITESI,2018-2017,DEVLET,KARS,2804,2500,5304,6620,6004,12624,794,557,1351,73,51,124,10291,9112,19403
KAFKAS UNIVERSITESI,2017-2016,DEVLET,KARS,2778,2520,5298,6271,5522,11793,877,573,1450,65,52,117,9991,8667,18658
KAFKAS UNIVERSITESI,2016-2015,DEVLET,KARS,2860,2490,5350,5928,5086,11014,714,463,1177,69,56,125,9571,8095,17666
KAFKAS UNIVERSITESI,2015-2014,DEVLET,KARS,2724,2276,5000,5405,4735,10140,607,384,991,67,45,112,8803,7440,16243
KAHRAMANMARAS ISTIKLAL UNIVERSITESI,2019-2018,DEVLET,KAHRAMANMARAS,1167,321,1488,0,0,0,0,0,0,0,0,0,1167,321,1488
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,2019-2018,DEVLET,KAHRAMANMARAS,7414,5239,12653,8834,8261,17095,2365,1249,3614,291,168,459,18904,14917,33821
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,2018-2017,DEVLET,KAHRAMANMARAS,9673,5444,15117,8423,7970,16393,3266,1258,4524,315,163,478,21677,14835,36512
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,2017-2016,DEVLET,KAHRAMANMARAS,10015,5165,15180,7825,7452,15277,4232,1532,5764,327,158,485,22399,14307,36706
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,2016-2015,DEVLET,KAHRAMANMARAS,9340,4675,14015,7374,6936,14310,3505,1501,5006,324,164,488,20543,13276,33819
KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,2015-2014,DEVLET,KAHRAMANMARAS,8152,4036,12188,6800,6425,13225,2492,1169,3661,232,128,360,17676,11758,29434
KAPADOKYA MESLEK YUKSEKOKULU,2017-2016,VAKIF MYO,NEVSEHIR,1858,1960,3818,0,0,0,0,0,0,0,0,0,1858,1960,3818
KAPADOKYA MESLEK YUKSEKOKULU,2016-2015,VAKIF MYO,NEVSEHIR,1540,1612,3152,0,0,0,0,0,0,0,0,0,1540,1612,3152
KAPADOKYA MESLEK YUKSEKOKULU,2015-2014,VAKIF MYO,NEVSEHIR,907,923,1830,0,0,0,0,0,0,0,0,0,907,923,1830
KAPADOKYA UNIVERSITESI,2019-2018,VAKIF,NEVSEHIR,2063,2029,4092,100,185,285,52,19,71,0,0,0,2215,2233,4448
KAPADOKYA UNIVERSITESI,2018-2017,VAKIF,NEVSEHIR,2256,2077,4333,0,0,0,0,0,0,0,0,0,2256,2077,4333
KARABUK UNIVERSITESI,2019-2018,DEVLET,KARABUK,8786,5840,14626,20814,13010,33824,1955,1187,3142,369,89,458,31924,20126,52050
KARABUK UNIVERSITESI,2018-2017,DEVLET,KARABUK,8148,5258,13406,20984,13595,34579,1838,953,2791,346,66,412,31316,19872,51188
KARABUK UNIVERSITESI,2017-2016,DEVLET,KARABUK,8281,5409,13690,20623,13291,33914,1863,808,2671,319,50,369,31086,19558,50644
KARABUK UNIVERSITESI,2016-2015,DEVLET,KARABUK,7364,5278,12642,19647,12140,31787,1483,653,2136,282,46,328,28776,18117,46893
KARABUK UNIVERSITESI,2015-2014,DEVLET,KARABUK,6102,4384,10486,17124,10494,27618,1267,518,1785,245,42,287,24738,15438,40176
KARADENIZ TEKNIK UNIVERSITESI,2019-2018,DEVLET,TRABZON,2635,1552,4187,16548,13043,29591,1835,1490,3325,700,519,1219,21718,16604,38322
KARADENIZ TEKNIK UNIVERSITESI,2018-2017,DEVLET,TRABZON,7330,4454,11784,19602,18453,38055,3278,2413,5691,889,673,1562,31099,25993,57092
KARADENIZ TEKNIK UNIVERSITESI,2017-2016,DEVLET,TRABZON,7188,4314,11502,19403,18423,37826,3590,2477,6067,843,638,1481,31024,25852,56876
KARADENIZ TEKNIK UNIVERSITESI,2016-2015,DEVLET,TRABZON,6652,3837,10489,19391,18203,37594,3875,2771,6646,801,594,1395,30719,25405,56124
KARADENIZ TEKNIK UNIVERSITESI,2015-2014,DEVLET,TRABZON,6344,3489,9833,19622,18178,37800,3058,2371,5429,755,560,1315,29779,24598,54377
KARAMANOGLU MEHMETBEY UNIVERSITESI,2019-2018,DEVLET,KARAMAN,2575,3039,5614,3622,4293,7915,695,482,1177,25,24,49,6917,7838,14755
KARAMANOGLU MEHMETBEY UNIVERSITESI,2018-2017,DEVLET,KARAMAN,3284,3140,6424,3418,4044,7462,610,355,965,9,12,21,7321,7551,14872
KARAMANOGLU MEHMETBEY UNIVERSITESI,2017-2016,DEVLET,KARAMAN,3282,2926,6208,3261,3975,7236,400,279,679,5,9,14,6948,7189,14137
KARAMANOGLU MEHMETBEY UNIVERSITESI,2016-2015,DEVLET,KARAMAN,2819,2386,5205,2996,3704,6700,320,228,548,5,9,14,6140,6327,12467
KARAMANOGLU MEHMETBEY UNIVERSITESI,2015-2014,DEVLET,KARAMAN,2403,1923,4326,2703,3539,6242,216,150,366,6,12,18,5328,5624,10952
KASTAMONU UNIVERSITESI,2019-2018,DEVLET,KASTAMONU,5599,3568,9167,8433,8461,16894,2687,1414,4101,244,107,351,16963,13550,30513
KASTAMONU UNIVERSITESI,2018-2017,DEVLET,KASTAMONU,7147,3644,10791,7210,7983,15193,2018,844,2862,201,87,288,16576,12558,29134
KASTAMONU UNIVERSITESI,2017-2016,DEVLET,KASTAMONU,7575,3688,11263,6196,7501,13697,1061,675,1736,154,61,215,14986,11925,26911
KASTAMONU UNIVERSITESI,2016-2015,DEVLET,KASTAMONU,6919,3433,10352,5116,6577,11693,681,474,1155,115,47,162,12831,10531,23362
KASTAMONU UNIVERSITESI,2015-2014,DEVLET,KASTAMONU,6449,3250,9699,4176,5736,9912,466,299,765,45,29,74,11136,9314,20450
KAYSERI UNIVERSITESI,2019-2018,DEVLET,KAYSERI,9358,3898,13256,811,611,1422,62,36,98,3,3,6,10234,4548,14782
KILIS 7 ARALIK UNIVERSITESI,2019-2018,DEVLET,KILIS,1459,1237,2696,2534,3237,5771,225,140,365,1,0,1,4219,4614,8833
KILIS 7 ARALIK UNIVERSITESI,2018-2017,DEVLET,KILIS,1795,1311,3106,2498,3206,5704,231,104,335,1,2,3,4525,4623,9148
KILIS 7 ARALIK UNIVERSITESI,2017-2016,DEVLET,KILIS,1379,1077,2456,2365,3157,5522,94,50,144,0,1,1,3838,4285,8123
KILIS 7 ARALIK UNIVERSITESI,2016-2015,DEVLET,KILIS,1339,1145,2484,2543,3371,5914,98,50,148,1,1,2,3981,4567,8548
KILIS 7 ARALIK UNIVERSITESI,2015-2014,DEVLET,KILIS,1179,963,2142,2228,3078,5306,93,58,151,2,2,4,3502,4101,7603
KIRIKKALE UNIVERSITESI,2019-2018,DEVLET,KIRIKKALE,5338,3001,8339,11894,12602,24496,1745,1268,3013,393,186,579,19370,17057,36427
KIRIKKALE UNIVERSITESI,2018-2017,DEVLET,KIRIKKALE,8075,3413,11488,11426,12389,23815,2387,1307,3694,411,177,588,22299,17286,39585
KIRIKKALE UNIVERSITESI,2017-2016,DEVLET,KIRIKKALE,8019,3229,11248,10366,11623,21989,2557,1311,3868,415,172,587,21357,16335,37692
KIRIKKALE UNIVERSITESI,2016-2015,DEVLET,KIRIKKALE,7167,3005,10172,9310,10415,19725,2096,1188,3284,366,157,523,18939,14765,33704
KIRIKKALE UNIVERSITESI,2015-2014,DEVLET,KIRIKKALE,6351,2723,9074,8562,9475,18037,1684,1018,2702,330,138,468,16927,13354,30281
KIRKLARELI UNIVERSITESI,2019-2018,DEVLET,KIRKLARELI,5793,4232,10025,5410,6148,11558,722,421,1143,11,12,23,11936,10813,22749
KIRKLARELI UNIVERSITESI,2018-2017,DEVLET,KIRKLARELI,8285,5567,13852,4862,5963,10825,801,361,1162,15,10,25,13963,11901,25864
KIRKLARELI UNIVERSITESI,2017-2016,DEVLET,KIRKLARELI,8723,5774,14497,4068,5457,9525,379,286,665,14,5,19,13184,11522,24706
