name_of_university,year_of_education,type_of_university,city,onlisans_male,onlisans_female,Toplam,lisans_male,lisans_female,Toplam,master_male,master_female,Toplam,doctorate_male,doctorate_female,Toplam,total_male,total_female,total_total
KIRKLARELI UNIVERSITESI,2016-2015,DEVLET,KIRKLARELI,7979,5424,13403,3153,4731,7884,293,224,517,13,3,16,11438,10382,21820
KIRKLARELI UNIVERSITESI,2015-2014,DEVLET,KIRKLARELI,7056,4872,11928,2400,3946,6346,208,170,378,12,3,15,9676,8991,18667
KIRSEHIR AHI EVRAN UNIVERSITESI,2019-2018,DEVLET,KIRSEHIR,3676,2514,6190,4411,5791,10202,519,439,958,33,29,62,8639,8773,17412
KOC UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,3356,3157,6513,376,430,806,323,305,628,4055,3892,7947
KOC UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,3039,3092,6131,344,382,726,295,269,564,3678,3743,7421
KOC UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,3114,3314,6428,466,455,921,311,270,581,3891,4039,7930
KOC UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,3357,3691,7048,510,439,949,286,237,523,4153,4367,8520
KOC UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,2090,2352,4442,329,287,616,211,161,372,2630,2800,5430
KOCAELI UNIVERSITESI,2019-2018,DEVLET,KOCAELI,15637,8593,24230,23775,17466,41241,2860,2105,4965,637,450,1087,42909,28614,71523
KOCAELI UNIVERSITESI,2018-2017,DEVLET,KOCAELI,23080,11795,34875,22467,17109,39576,3555,2172,5727,669,447,1116,49771,31523,81294
KOCAELI UNIVERSITESI,2017-2016,DEVLET,KOCAELI,23451,11993,35444,21505,16699,38204,3653,2021,5674,650,372,1022,49259,31085,80344
KOCAELI UNIVERSITESI,2016-2015,DEVLET,KOCAELI,21018,11489,32507,21203,16725,37928,3438,1841,5279,561,332,893,46220,30387,76607
KOCAELI UNIVERSITESI,2015-2014,DEVLET,KOCAELI,20729,11304,32033,20572,16992,37564,2236,1223,3459,399,234,633,43936,29753,73689
KONYA GIDA VE TARIM UNIVERSITESI,2019-2018,VAKIF,KONYA,0,0,0,157,163,320,41,31,72,0,0,0,198,194,392
KONYA GIDA VE TARIM UNIVERSITESI,2018-2017,VAKIF,KONYA,0,0,0,80,76,156,34,19,53,0,0,0,114,95,209
KONYA GIDA VE TARIM UNIVERSITESI,2017-2016,VAKIF,KONYA,0,0,0,32,37,69,23,10,33,0,0,0,55,47,102
KONYA TEKNIK UNIVERSITESI,2019-2018,DEVLET,KONYA,4805,1026,5831,6294,2354,8648,1248,500,1748,304,93,397,12651,3973,16624
KTO KARATAY UNIVERSITESI,2019-2018,VAKIF,KONYA,244,650,894,2955,3639,6594,296,293,589,29,12,41,3524,4594,8118
KTO KARATAY UNIVERSITESI,2018-2017,VAKIF,KONYA,184,487,671,2848,3150,5998,358,233,591,16,9,25,3406,3879,7285
KTO KARATAY UNIVERSITESI,2017-2016,VAKIF,KONYA,104,224,328,2547,2479,5026,418,194,612,6,4,10,3075,2901,5976
KTO KARATAY UNIVERSITESI,2016-2015,VAKIF,KONYA,50,85,135,1859,1487,3346,345,155,500,2,3,5,2256,1730,3986
KTO KARATAY UNIVERSITESI,2015-2014,VAKIF,KONYA,37,73,110,1397,1006,2403,220,88,308,1,2,3,1655,1169,2824
KUTAHYA DUMLUPINAR UNIVERSITESI,2019-2018,DEVLET,KUTAHYA,8652,5075,13727,15195,12669,27864,2466,1558,4024,225,105,330,26538,19407,45945
KUTAHYA SAGLIK BILIMLERI UNIVERSITESI,2019-2018,DEVLET,KUTAHYA,149,367,516,682,1527,2209,7,28,35,6,7,13,844,1929,2773
LOKMAN HEKIM UNIVERSITESI,2019-2018,VAKIF,ANKARA,31,49,80,80,214,294,0,7,7,0,0,0,111,270,381
MALATYA TURGUT OZAL UNIVERSITESI,2019-2018,DEVLET,MALATYA,2292,1348,3640,214,147,361,0,0,0,0,0,0,2506,1495,4001
MALTEPE UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,720,628,1348,4135,4785,8920,696,729,1425,183,149,332,5734,6291,12025
MALTEPE UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,635,557,1192,4086,4863,8949,1005,730,1735,244,176,420,5970,6326,12296
MALTEPE UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,603,532,1135,3723,4546,8269,1239,718,1957,226,163,389,5791,5959,11750
MALTEPE UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,478,442,920,3516,4172,7688,1063,645,1708,209,134,343,5266,5393,10659
MALTEPE UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,351,331,682,3120,3865,6985,706,506,1212,157,123,280,4334,4825,9159
MANISA CEL?L BAYAR UNIVERSITESI,2019-2018,DEVLET,MANISA,9300,6325,15625,15713,13195,28908,1780,1546,3326,263,238,501,27056,21304,48360
MANISA CEL?L BAYAR UNIVERSITESI,2018-2017,DEVLET,MANISA,12609,7839,20448,15191,13005,28196,2436,1757,4193,316,248,564,30552,22849,53401
MANISA CEL?L BAYAR UNIVERSITESI,2017-2016,DEVLET,MANISA,13561,8274,21835,13922,12300,26222,2423,1802,4225,298,241,539,30204,22617,52821
MARDIN ARTUKLU UNIVERSITESI,2019-2018,DEVLET,MARDIN,2768,2054,4822,2277,2586,4863,653,258,911,34,10,44,5732,4908,10640
MARDIN ARTUKLU UNIVERSITESI,2018-2017,DEVLET,MARDIN,2499,1637,4136,1835,2267,4102,637,209,846,33,11,44,5004,4124,9128
MARDIN ARTUKLU UNIVERSITESI,2017-2016,DEVLET,MARDIN,2502,1424,3926,1472,1940,3412,739,262,1001,28,12,40,4741,3638,8379
MARDIN ARTUKLU UNIVERSITESI,2016-2015,DEVLET,MARDIN,2431,1394,3825,1320,1672,2992,608,252,860,23,14,37,4382,3332,7714
MARDIN ARTUKLU UNIVERSITESI,2015-2014,DEVLET,MARDIN,2157,1203,3360,1161,1417,2578,535,194,729,20,10,30,3873,2824,6697
MARMARA UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,4510,3789,8299,23503,24457,47960,8678,8450,17128,2258,1847,4105,38949,38543,77492
MARMARA UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,5758,4822,10580,22847,24369,47216,11396,9630,21026,2506,1812,4318,42507,40633,83140
MARMARA UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,5367,4566,9933,22567,24432,46999,10952,9164,20116,2510,1701,4211,41396,39863,81259
MARMARA UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,4745,4042,8787,22174,24688,46862,9858,8328,18186,2363,1625,3988,39140,38683,77823
MARMARA UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,4129,3624,7753,22072,25183,47255,8749,7408,16157,2186,1513,3699,37136,37728,74864
MEF UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,5,3,8,1324,1719,3043,103,53,156,0,0,0,1432,1775,3207
MEF UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,14,36,50,1126,1423,2549,54,30,84,0,0,0,1194,1489,2683
MEF UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,27,66,93,793,995,1788,28,6,34,0,0,0,848,1067,1915
MEF UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,16,33,49,570,650,1220,1,3,4,0,0,0,587,686,1273
MEF UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,276,332,608,0,0,0,0,0,0,276,332,608
MEHMET AKIF ERSOY UNIVERSITESI,2018-2017,DEVLET,BURDUR,7338,5161,12499,7949,8168,16117,1119,702,1821,108,63,171,16514,14094,30608
MEHMET AKIF ERSOY UNIVERSITESI,2017-2016,DEVLET,BURDUR,7658,5104,12762,6884,7402,14286,972,613,1585,85,41,126,15599,13160,28759
MEHMET AKIF ERSOY UNIVERSITESI,2016-2015,DEVLET,BURDUR,7003,4547,11550,5360,6091,11451,790,494,1284,73,36,109,13226,11168,24394
MEHMET AKIF ERSOY UNIVERSITESI,2015-2014,DEVLET,BURDUR,6410,4273,10683,4530,5495,10025,538,391,929,49,26,75,11527,10185,21712
MELIKSAH UNIVERSITESI,2016-2015,VAKIF,KAYSERI,0,0,0,2047,1939,3986,331,136,467,31,16,47,2409,2091,4500
MELIKSAH UNIVERSITESI,2015-2014,VAKIF,KAYSERI,0,0,0,1813,1702,3515,298,107,405,42,17,59,2153,1826,3979
MERSIN UNIVERSITESI,2019-2018,DEVLET,MERSIN,9053,4921,13974,11320,9885,21205,1640,1566,3206,296,312,608,22309,16684,38993
MERSIN UNIVERSITESI,2018-2017,DEVLET,MERSIN,13997,7550,21547,11345,9701,21046,2299,1797,4096,303,306,609,27944,19354,47298
MERSIN UNIVERSITESI,2017-2016,DEVLET,MERSIN,13649,7263,20912,9983,8959,18942,2663,1812,4475,257,263,520,26552,18297,44849
MERSIN UNIVERSITESI,2016-2015,DEVLET,MERSIN,12500,6572,19072,8985,8371,17356,2231,1665,3896,221,247,468,23937,16855,40792
MERSIN UNIVERSITESI,2015-2014,DEVLET,MERSIN,10814,5856,16670,7900,7815,15715,1653,1430,3083,191,210,401,20558,15311,35869
MEVLANA UNIVERSITESI,2016-2015,VAKIF,KONYA,114,124,238,1508,2146,3654,609,174,783,26,13,39,2257,2457,4714
MEVLANA UNIVERSITESI,2015-2014,VAKIF,KONYA,124,113,237,1301,1989,3290,236,113,349,18,12,30,1679,2227,3906
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,2019-2018,DEVLET,ISTANBUL,61,175,236,3295,4437,7732,893,1284,2177,280,461,741,4529,6357,10886
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,2018-2017,DEVLET,ISTANBUL,54,173,227,3077,4220,7297,1125,1415,2540,301,453,754,4557,6261,10818
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,2017-2016,DEVLET,ISTANBUL,46,142,188,2871,4042,6913,1163,1485,2648,216,294,510,4296,5963,10259
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,2016-2015,DEVLET,ISTANBUL,50,124,174,2652,3866,6518,1353,1655,3008,199,270,469,4254,5915,10169
MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,2015-2014,DEVLET,ISTANBUL,41,125,166,2475,3879,6354,724,909,1633,157,230,387,3397,5143,8540
MUGLA SITKI KOCMAN UNIVERSITESI,2019-2018,DEVLET,MUGLA,8851,5311,14162,12918,11105,24023,1150,1209,2359,290,224,514,23209,17849,41058
MUGLA SITKI KOCMAN UNIVERSITESI,2018-2017,DEVLET,MUGLA,11523,6079,17602,12537,10877,23414,1935,1408,3343,283,203,486,26278,18567,44845
MUGLA SITKI KOCMAN UNIVERSITESI,2017-2016,DEVLET,MUGLA,11095,5718,16813,11671,10694,22365,2046,1340,3386,248,175,423,25060,17927,42987
MUGLA SITKI KOCMAN UNIVERSITESI,2016-2015,DEVLET,MUGLA,10170,4967,15137,10721,9781,20502,1690,1160,2850,228,162,390,22809,16070,38879
MUGLA SITKI KOCMAN UNIVERSITESI,2015-2014,DEVLET,MUGLA,9256,4524,13780,10176,9228,19404,1186,891,2077,201,145,346,20819,14788,35607
MUNZUR UNIVERSITESI,2019-2018,DEVLET,TUNCELI,1184,1034,2218,1546,1065,2611,283,108,391,6,6,12,3019,2213,5232
MUNZUR UNIVERSITESI,2018-2017,DEVLET,TUNCELI,1433,1127,2560,1885,1198,3083,275,85,360,4,3,7,3597,2413,6010
MUNZUR UNIVERSITESI,2017-2016,DEVLET,TUNCELI,1554,1234,2788,2254,1360,3614,233,88,321,6,4,10,4047,2686,6733
MURAT HUDAVENDIGAR UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,77,114,191,10,12,22,0,0,0,87,126,213
MURAT HUDAVENDIGAR UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,25,25,50,0,0,0,0,0,0,25,25,50
MUS ALPARSLAN UNIVERSITESI,2019-2018,DEVLET,MUS,1665,984,2649,2338,2682,5020,299,93,392,2,0,2,4304,3759,8063
MUS ALPARSLAN UNIVERSITESI,2018-2017,DEVLET,MUS,1948,1021,2969,2403,2765,5168,191,55,246,0,0,0,4542,3841,8383
MUS ALPARSLAN UNIVERSITESI,2017-2016,DEVLET,MUS,2061,1017,3078,2615,2781,5396,201,37,238,0,0,0,4877,3835,8712
MUS ALPARSLAN UNIVERSITESI,2016-2015,DEVLET,MUS,2139,1061,3200,2769,2778,5547,196,50,246,0,0,0,5104,3889,8993
MUS ALPARSLAN UNIVERSITESI,2015-2014,DEVLET,MUS,2142,1099,3241,2918,2726,5644,167,34,201,0,0,0,5227,3859,9086
MUSTAFA KEMAL UNIVERSITESI,2018-2017,DEVLET,HATAY,5722,3970,9692,6331,6424,12755,1356,716,2072,160,90,250,13569,11200,24769
MUSTAFA KEMAL UNIVERSITESI,2017-2016,DEVLET,HATAY,5685,3964,9649,6150,6173,12323,1095,678,1773,139,77,216,13069,10892,23961
MUSTAFA KEMAL UNIVERSITESI,2016-2015,DEVLET,HATAY,5285,3902,9187,6068,5989,12057,851,602,1453,135,74,209,12339,10567,22906
MUSTAFA KEMAL UNIVERSITESI,2015-2014,DEVLET,HATAY,10735,4965,15700,9958,7145,17103,988,612,1600,142,62,204,21823,12784,34607
NAMIK KEMAL UNIVERSITESI,2018-2017,DEVLET,TEKIRDAG,12519,6251,18770,6438,5341,11779,1226,982,2208,142,125,267,20325,12699,33024
NAMIK KEMAL UNIVERSITESI,2017-2016,DEVLET,TEKIRDAG,13080,6664,19744,5891,4844,10735,1473,1066,2539,137,117,254,20581,12691,33272
NAMIK KEMAL UNIVERSITESI,2016-2015,DEVLET,TEKIRDAG,12316,6282,18598,5295,4423,9718,1310,980,2290,134,117,251,19055,11802,30857
NAMIK KEMAL UNIVERSITESI,2015-2014,DEVLET,TEKIRDAG,11358,6021,17379,4650,3882,8532,1091,817,1908,126,105,231,17225,10825,28050
NECMETTIN ERBAKAN UNIVERSITESI,2019-2018,DEVLET,KONYA,2330,852,3182,11224,14340,25564,2967,2394,5361,519,287,806,17040,17873,34913
NECMETTIN ERBAKAN UNIVERSITESI,2018-2017,DEVLET,KONYA,2855,888,3743,10430,13677,24107,4364,2934,7298,590,267,857,18239,17766,36005
NECMETTIN ERBAKAN UNIVERSITESI,2017-2016,DEVLET,KONYA,3324,973,4297,9060,12797,21857,4058,2826,6884,532,206,738,16974,16802,33776
NECMETTIN ERBAKAN UNIVERSITESI,2016-2015,DEVLET,KONYA,3105,884,3989,7872,11622,19494,3252,2499,5751,472,187,659,14701,15192,29893
NECMETTIN ERBAKAN UNIVERSITESI,2015-2014,DEVLET,KONYA,2910,819,3729,6880,10715,17595,2136,1850,3986,362,171,533,12288,13555,25843
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,2019-2018,DEVLET,NEVSEHIR,3282,3191,6473,4434,6443,10877,1034,801,1835,131,93,224,8881,10528,19409
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,2018-2017,DEVLET,NEVSEHIR,4225,3363,7588,4028,5927,9955,1326,743,2069,111,81,192,9690,10114,19804
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,2017-2016,DEVLET,NEVSEHIR,4231,3083,7314,3571,4981,8552,1150,669,1819,93,47,140,9045,8780,17825
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,2016-2015,DEVLET,NEVSEHIR,3828,2703,6531,2930,4220,7150,985,617,1602,81,45,126,7824,7585,15409
NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,2015-2014,DEVLET,NEVSEHIR,3390,2369,5759,2510,3624,6134,683,517,1200,77,37,114,6660,6547,13207
NIGDE OMER HALISDEMIR UNIVERSITESI,2019-2018,DEVLET,NIGDE,4721,2834,7555,8135,7680,15815,1218,907,2125,188,110,298,14262,11531,25793
NIGDE OMER HALISDEMIR UNIVERSITESI,2018-2017,DEVLET,NIGDE,6058,3339,9397,7919,7598,15517,1435,884,2319,165,92,257,15577,11913,27490
NIGDE UNIVERSITESI,2016-2015,DEVLET,NIGDE,5582,3039,8621,6840,6443,13283,1250,688,1938,135,73,208,13807,10243,24050
NIGDE UNIVERSITESI,2015-2014,DEVLET,NIGDE,4906,2770,7676,6427,6057,12484,1054,624,1678,115,61,176,12502,9512,22014
NISANTASI UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,5894,4474,10368,5714,3203,8917,573,160,733,10,2,12,12191,7839,20030
NISANTASI UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,5811,4498,10309,4603,2875,7478,2704,212,2916,9,2,11,13127,7587,20714
NISANTASI UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,6498,5355,11853,3668,2402,6070,3671,437,4108,9,2,11,13846,8196,22042
NISANTASI UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,5288,4647,9935,1957,1461,3418,1733,531,2264,3,0,3,8981,6639,15620
NISANTASI UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,3730,3758,7488,921,767,1688,1384,545,1929,0,0,0,6035,5070,11105
NUH NACI YAZGAN UNIVERSITESI,2019-2018,VAKIF,KAYSERI,0,0,0,1407,1715,3122,61,30,91,0,0,0,1468,1745,3213
NUH NACI YAZGAN UNIVERSITESI,2018-2017,VAKIF,KAYSERI,0,0,0,1479,1766,3245,81,28,109,0,0,0,1560,1794,3354
NUH NACI YAZGAN UNIVERSITESI,2017-2016,VAKIF,KAYSERI,0,0,0,1399,1626,3025,132,40,172,0,0,0,1531,1666,3197
NUH NACI YAZGAN UNIVERSITESI,2016-2015,VAKIF,KAYSERI,0,0,0,908,912,1820,102,42,144,0,0,0,1010,954,1964
NUH NACI YAZGAN UNIVERSITESI,2015-2014,VAKIF,KAYSERI,0,0,0,656,579,1235,88,39,127,0,0,0,744,618,1362
OKAN UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,2096,2100,4196,5359,4915,10274,6165,1727,7892,216,132,348,13836,8874,22710
OKAN UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,2347,2339,4686,4975,4458,9433,6747,2545,9292,176,83,259,14245,9425,23670
OKAN UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,2211,2223,4434,4584,4015,8599,4692,2530,7222,174,77,251,11661,8845,20506
OKAN UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,1746,1858,3604,4118,3338,7456,3278,2390,5668,138,64,202,9280,7650,16930
OMER HALISDEMIR UNIVERSITESI,2017-2016,DEVLET,NIGDE,6107,3309,9416,7476,7152,14628,1393,779,2172,135,76,211,15111,11316,26427
ONDOKUZ MAYIS UNIVERSITESI,2019-2018,DEVLET,SAMSUN,7325,6377,13702,15472,16185,31657,2834,2518,5352,794,549,1343,26425,25629,52054
ONDOKUZ MAYIS UNIVERSITESI,2018-2017,DEVLET,SAMSUN,9124,7144,16268,14564,15601,30165,3746,3017,6763,764,511,1275,28198,26273,54471
ONDOKUZ MAYIS UNIVERSITESI,2017-2016,DEVLET,SAMSUN,8996,6954,15950,14041,15937,29978,4149,3037,7186,757,479,1236,27943,26407,54350
ONDOKUZ MAYIS UNIVERSITESI,2016-2015,DEVLET,SAMSUN,7887,6089,13976,14035,15848,29883,3577,2707,6284,679,463,1142,26178,25107,51285
ONDOKUZ MAYIS UNIVERSITESI,2015-2014,DEVLET,SAMSUN,6798,5232,12030,13960,16170,30130,2838,2271,5109,637,454,1091,24233,24127,48360
ORDU UNIVERSITESI,2019-2018,DEVLET,ORDU,4552,2593,7145,4255,5087,9342,543,557,1100,68,64,132,9418,8301,17719
ORDU UNIVERSITESI,2018-2017,DEVLET,ORDU,6809,3067,9876,4006,4976,8982,744,644,1388,61,48,109,11620,8735,20355
ORDU UNIVERSITESI,2017-2016,DEVLET,ORDU,7226,3148,10374,3650,4681,8331,690,585,1275,46,33,79,11612,8447,20059
ORDU UNIVERSITESI,2016-2015,DEVLET,ORDU,6465,2782,9247,3207,3986,7193,593,505,1098,37,27,64,10302,7300,17602
ORDU UNIVERSITESI,2015-2014,DEVLET,ORDU,5652,2332,7984,2808,3389,6197,515,438,953,33,19,52,9008,6178,15186
ORTA DOGU TEKNIK UNIVERSITESI,2019-2018,DEVLET,ANKARA,28,3,31,12700,8627,21327,2577,2336,4913,1674,1457,3131,16979,12423,29402
ORTA DOGU TEKNIK UNIVERSITESI,2018-2017,DEVLET,ANKARA,73,5,78,12732,8741,21473,2710,2343,5053,1750,1448,3198,17265,12537,29802
ORTA DOGU TEKNIK UNIVERSITESI,2017-2016,DEVLET,ANKARA,92,7,99,11798,8571,20369,2794,2211,5005,1832,1474,3306,16516,12263,28779
ORTA DOGU TEKNIK UNIVERSITESI,2016-2015,DEVLET,ANKARA,120,3,123,11602,8638,20240,2692,2248,4940,1786,1431,3217,16200,12320,28520
ORTA DOGU TEKNIK UNIVERSITESI,2015-2014,DEVLET,ANKARA,97,2,99,10900,8368,19268,2607,2109,4716,1711,1428,3139,15315,11907,27222
OSMANIYE KORKUT ATA UNIVERSITESI,2019-2018,DEVLET,OSMANIYE,2683,1348,4031,4534,3031,7565,348,220,568,52,25,77,7617,4624,12241
OSMANIYE KORKUT ATA UNIVERSITESI,2018-2017,DEVLET,OSMANIYE,4176,1747,5923,4535,2804,7339,357,206,563,47,15,62,9115,4772,13887
OSMANIYE KORKUT ATA UNIVERSITESI,2017-2016,DEVLET,OSMANIYE,4412,1839,6251,3842,2338,6180,383,193,576,44,15,59,8681,4385,13066
OSMANIYE KORKUT ATA UNIVERSITESI,2016-2015,DEVLET,OSMANIYE,3948,1643,5591,3138,1857,4995,330,172,502,35,15,50,7451,3687,11138
OSMANIYE KORKUT ATA UNIVERSITESI,2015-2014,DEVLET,OSMANIYE,3344,1381,4725,2378,1409,3787,280,142,422,21,12,33,6023,2944,8967
OZYEGIN UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,0,0,0,4093,3174,7267,409,176,585,136,52,188,4638,3402,8040
OZYEGIN UNIVERSITESI,2018-2017,VAKIF,ISTANBUL,0,0,0,3998,3183,7181,504,166,670,144,41,185,4646,3390,8036
OZYEGIN UNIVERSITESI,2017-2016,VAKIF,ISTANBUL,0,0,0,3833,2916,6749,513,172,685,125,33,158,4471,3121,7592
OZYEGIN UNIVERSITESI,2016-2015,VAKIF,ISTANBUL,0,0,0,3287,2476,5763,482,148,630,115,25,140,3884,2649,6533
OZYEGIN UNIVERSITESI,2015-2014,VAKIF,ISTANBUL,0,0,0,2671,2053,4724,413,129,542,100,29,129,3184,2211,5395
PAMUKKALE UNIVERSITESI,2019-2018,DEVLET,DENIZLI,8014,7172,15186,18936,16953,35889,1368,1453,2821,329,331,660,28647,25909,54556
PAMUKKALE UNIVERSITESI,2018-2017,DEVLET,DENIZLI,10681,8524,19205,18393,16830,35223,1949,1701,3650,357,330,687,31380,27385,58765
PAMUKKALE UNIVERSITESI,2017-2016,DEVLET,DENIZLI,10682,8569,19251,17322,16119,33441,2175,1652,3827,330,320,650,30509,26660,57169
PAMUKKALE UNIVERSITESI,2016-2015,DEVLET,DENIZLI,9429,7592,17021,16016,15130,31146,2061,1514,3575,320,288,608,27826,24524,52350
PAMUKKALE UNIVERSITESI,2015-2014,DEVLET,DENIZLI,7998,6591,14589,14590,14569,29159,1903,1361,3264,279,267,546,24770,22788,47558
PIRI REIS UNIVERSITESI,2019-2018,VAKIF,ISTANBUL,1000,228,1228,1981,526,2507,45,20,65,34,2,36,3060,776,3836
